direction,stop_seq,hour,dwell_h
0,1,5,31.833333333333332
0,1,6,33.020833333333336
0,1,7,32.645833333333336
0,1,8,32.333333333333336
0,1,9,31.958333333333332
0,1,10,29.520833333333332
0,1,11,31.270833333333332
0,1,12,32.125
0,1,13,33.270833333333336
0,1,14,31.791666666666668
0,1,15,31.958333333333332
0,1,16,33.625
0,1,17,33.6875
0,1,18,31.833333333333332
0,1,19,31.208333333333332
0,1,20,33.145833333333336
0,1,21,32.708333333333336
0,2,5,32.979166666666664
0,2,6,31.833333333333332
0,2,7,32.979166666666664
0,2,8,30.854166666666668
0,2,9,32.291666666666664
0,2,10,34.270833333333336
0,2,11,34.395833333333336
0,2,12,30.541666666666668
0,2,13,31.9375
0,2,14,33.5
0,2,15,30.666666666666668
0,2,16,33.6875
0,2,17,31.6875
0,2,18,32.729166666666664
0,2,19,32.416666666666664
0,2,20,32.895833333333336
0,2,21,32.75
0,3,5,32.979166666666664
0,3,6,31.916666666666668
0,3,7,30.791666666666668
0,3,8,32.416666666666664
0,3,9,30.770833333333332
0,3,10,31.0625
0,3,11,32.395833333333336
0,3,12,33.354166666666664
0,3,13,32.604166666666664
0,3,14,33.25
0,3,15,32.270833333333336
0,3,16,30.979166666666668
0,3,17,32.270833333333336
0,3,18,32.520833333333336
0,3,19,32.145833333333336
0,3,20,31.6875
0,3,21,33.583333333333336
0,4,5,31.270833333333332
0,4,6,31.25
0,4,7,32.354166666666664
0,4,8,30.979166666666668
0,4,9,32.916666666666664
0,4,10,33.854166666666664
0,4,11,31.75
0,4,12,32.458333333333336
0,4,13,32.979166666666664
0,4,14,32.6875
0,4,15,32.8125
0,4,16,33.354166666666664
0,4,17,29.270833333333332
0,4,18,33.020833333333336
0,4,19,31.520833333333332
0,4,20,31.458333333333332
0,4,21,32.708333333333336
0,5,5,34.75
0,5,6,32.833333333333336
0,5,7,32.645833333333336
0,5,8,31.75
0,5,9,31.479166666666668
0,5,10,33.520833333333336
0,5,11,32.895833333333336
0,5,12,32.229166666666664
0,5,13,33.104166666666664
0,5,14,32.0625
0,5,15,31.604166666666668
0,5,16,34.125
0,5,17,32.6875
0,5,18,30.916666666666668
0,5,19,34.1875
0,5,20,31.791666666666668
0,5,21,32.083333333333336
0,6,5,32.6875
0,6,6,32.104166666666664
0,6,7,32.520833333333336
0,6,8,31.916666666666668
0,6,9,30.229166666666668
0,6,10,30.666666666666668
0,6,11,33.208333333333336
0,6,12,32.104166666666664
0,6,13,32.395833333333336
0,6,14,32.708333333333336
0,6,15,31.145833333333332
0,6,16,34.791666666666664
0,6,17,31.729166666666668
0,6,18,32.333333333333336
0,6,19,32.125
0,6,20,30.583333333333332
0,6,21,31.625
0,7,5,33.4375
0,7,6,32.2972972972973
0,7,7,33.375
0,7,8,30.395833333333332
0,7,9,33.28813559322034
0,7,10,33.604166666666664
0,7,11,33.729166666666664
0,7,12,31.333333333333332
0,7,13,32.5625
0,7,14,32.083333333333336
0,7,15,32.645833333333336
0,7,16,30.555555555555557
0,7,17,33.51923076923077
0,7,18,32.09090909090909
0,7,19,31.183333333333334
0,7,20,32.416666666666664
0,7,21,32.541666666666664
0,8,5,31.97872340425532
0,8,6,32.39393939393939
0,8,7,32.666666666666664
0,8,8,32.458333333333336
0,8,9,31.734375
0,8,10,33.875
0,8,11,31.76595744680851
0,8,12,33.44897959183673
0,8,13,33.0625
0,8,14,31.95744680851064
0,8,15,32.265306122448976
0,8,16,33.53125
0,8,17,32.1875
0,8,18,35.020833333333336
0,8,19,33.796875
0,8,20,31.770833333333332
0,8,21,32.875
0,9,5,31.791666666666668
0,9,6,34.458333333333336
0,9,7,32.916666666666664
0,9,8,32.666666666666664
0,9,9,31.145833333333332
0,9,10,33.645833333333336
0,9,11,32.895833333333336
0,9,12,32.5
0,9,13,34.541666666666664
0,9,14,31.979166666666668
0,9,15,31.5
0,9,16,32.875
0,9,17,34.645833333333336
0,9,18,32.3125
0,9,19,33.3125
0,9,20,31.75
0,9,21,35.145833333333336
0,10,5,39.166666666666664
0,10,6,63.583333333333336
0,10,7,62.395833333333336
0,10,8,59.875
0,10,9,39.791666666666664
0,10,10,36.583333333333336
0,10,11,38.604166666666664
0,10,12,38.5625
0,10,13,38.166666666666664
0,10,14,36.604166666666664
0,10,15,38.729166666666664
0,10,16,37.729166666666664
0,10,17,62.791666666666664
0,10,18,63.833333333333336
0,10,19,62.854166666666664
0,10,20,37.5625
0,10,21,37.0
0,11,5,38.375
0,11,6,62.708333333333336
0,11,7,60.833333333333336
0,11,8,61.875
0,11,9,36.0
0,11,10,36.75
0,11,11,38.416666666666664
0,11,12,36.4375
0,11,13,38.208333333333336
0,11,14,39.375
0,11,15,36.291666666666664
0,11,16,35.4375
0,11,17,61.145833333333336
0,11,18,61.458333333333336
0,11,19,62.770833333333336
0,11,20,39.291666666666664
0,11,21,35.8125
0,12,5,38.333333333333336
0,12,6,63.541666666666664
0,12,7,58.958333333333336
0,12,8,63.541666666666664
0,12,9,35.583333333333336
0,12,10,35.75
0,12,11,36.416666666666664
0,12,12,36.645833333333336
0,12,13,38.895833333333336
0,12,14,36.083333333333336
0,12,15,38.75
0,12,16,39.520833333333336
0,12,17,63.0625
0,12,18,61.666666666666664
0,12,19,61.104166666666664
0,12,20,36.333333333333336
0,12,21,35.229166666666664
0,13,5,39.75
0,13,6,62.18181818181818
0,13,7,63.95744680851064
0,13,8,61.9375
0,13,9,36.84375
0,13,10,38.020833333333336
0,13,11,36.458333333333336
0,13,12,36.604166666666664
0,13,13,36.25
0,13,14,38.645833333333336
0,13,15,37.1875
0,13,16,38.388888888888886
0,13,17,61.84782608695652
0,13,18,63.108695652173914
0,13,19,62.78125
0,13,20,37.291666666666664
0,13,21,38.145833333333336
0,14,5,37.791666666666664
0,14,6,64.65625
0,14,7,62.75
0,14,8,60.479166666666664
0,14,9,36.421875
0,14,10,36.791666666666664
0,14,11,37.354166666666664
0,14,12,37.1875
0,14,13,38.041666666666664
0,14,14,36.958333333333336
0,14,15,36.0625
0,14,16,37.6875
0,14,17,61.4375
0,14,18,61.833333333333336
0,14,19,63.765625
0,14,20,40.708333333333336
0,14,21,38.0625
0,15,5,36.958333333333336
0,15,6,61.833333333333336
0,15,7,62.69387755102041
0,15,8,63.416666666666664
0,15,9,38.707692307692305
0,15,10,37.145833333333336
0,15,11,38.604166666666664
0,15,12,39.083333333333336
0,15,13,36.95744680851064
0,15,14,36.142857142857146
0,15,15,37.3125
0,15,16,37.125
0,15,17,63.340425531914896
0,15,18,62.40816326530612
0,15,19,60.88135593220339
0,15,20,39.20754716981132
0,15,21,39.083333333333336
0,16,5,30.0
0,16,6,33.48888888888889
0,16,7,32.479166666666664
0,16,8,33.979166666666664
0,16,9,34.425925925925924
0,16,10,34.4
0,16,11,33.58
0,16,12,32.55555555555556
0,16,13,32.372549019607845
0,16,14,34.18
0,16,15,32.04255319148936
0,16,16,33.02272727272727
0,16,17,31.91304347826087
0,16,18,32.3125
0,16,19,31.75
0,16,20,33.03846153846154
0,16,21,32.64705882352941
0,16,22,32.05882352941177
0,17,6,35.416666666666664
0,17,7,31.520833333333332
0,17,8,31.666666666666668
0,17,9,31.729166666666668
0,17,10,34.0625
0,17,11,34.479166666666664
0,17,12,32.375
0,17,13,30.145833333333332
0,17,14,31.75
0,17,15,32.166666666666664
0,17,16,33.375
0,17,17,30.833333333333332
0,17,18,31.958333333333332
0,17,19,32.479166666666664
0,17,20,31.729166666666668
0,17,21,32.354166666666664
0,17,22,33.125
0,18,6,32.4375
0,18,7,33.70454545454545
0,18,8,33.96
0,18,9,32.18
0,18,10,32.125
0,18,11,31.645833333333332
0,18,12,33.020833333333336
0,18,13,32.520833333333336
0,18,14,31.354166666666668
0,18,15,31.125
0,18,16,30.916666666666668
0,18,17,34.22222222222222
0,18,18,34.0
0,18,19,34.42857142857143
0,18,20,31.166666666666668
0,18,21,34.125
0,18,22,36.291666666666664
0,19,6,31.541666666666668
0,19,7,29.96875
0,19,8,29.875
0,19,9,32.9375
0,19,10,31.75
0,19,11,33.666666666666664
0,19,12,31.875
0,19,13,33.270833333333336
0,19,14,33.541666666666664
0,19,15,33.666666666666664
0,19,16,31.9375
0,19,17,33.875
0,19,18,32.833333333333336
0,19,19,32.25
0,19,20,32.291666666666664
0,19,21,33.729166666666664
0,19,22,34.0
0,20,6,34.0
0,20,7,33.27272727272727
0,20,8,31.6875
0,20,9,31.734375
0,20,10,33.291666666666664
0,20,11,32.0
0,20,12,32.645833333333336
0,20,13,31.9375
0,20,14,31.9375
0,20,15,33.458333333333336
0,20,16,31.5
0,20,17,33.26470588235294
0,20,18,32.458333333333336
0,20,19,32.953125
0,20,20,33.583333333333336
0,20,21,32.125
0,20,22,31.583333333333332
0,21,6,31.625
0,21,7,31.895833333333332
0,21,8,33.166666666666664
0,21,9,32.15625
0,21,10,32.895833333333336
0,21,11,32.145833333333336
0,21,12,33.104166666666664
0,21,13,32.041666666666664
0,21,14,31.3125
0,21,15,31.291666666666668
0,21,16,34.21875
0,21,17,33.416666666666664
0,21,18,33.083333333333336
0,21,19,33.017857142857146
0,21,20,32.339285714285715
0,21,21,33.166666666666664
0,21,22,32.416666666666664
0,22,6,35.78125
0,22,7,32.9375
0,22,8,33.4375
0,22,9,29.313725490196077
0,22,10,32.50819672131148
0,22,11,33.145833333333336
0,22,12,32.708333333333336
0,22,13,33.645833333333336
0,22,14,30.854166666666668
0,22,15,32.083333333333336
0,22,16,32.03125
0,22,17,34.40425531914894
0,22,18,34.319148936170215
0,22,19,32.0625
0,22,20,32.28787878787879
0,22,21,31.8125
0,22,22,30.333333333333332
0,23,6,31.8
0,23,7,31.48936170212766
0,23,8,33.04081632653061
0,23,9,31.49056603773585
0,23,10,31.952380952380953
0,23,11,32.68888888888889
0,23,12,32.5531914893617
0,23,13,31.083333333333332
0,23,14,31.933333333333334
0,23,15,31.66
0,23,16,33.63157894736842
0,23,17,30.86046511627907
0,23,18,32.48979591836735
0,23,19,30.680851063829788
0,23,20,34.693548387096776
0,23,21,31.3265306122449
0,23,22,32.0
1,1,5,30.770833333333332
1,1,6,31.729166666666668
1,1,7,32.145833333333336
1,1,8,33.354166666666664
1,1,9,30.104166666666668
1,1,10,33.3125
1,1,11,30.8125
1,1,12,32.708333333333336
1,1,13,33.625
1,1,14,31.541666666666668
1,1,15,32.333333333333336
1,1,16,33.0625
1,1,17,32.770833333333336
1,1,18,31.666666666666668
1,1,19,33.145833333333336
1,1,20,29.458333333333332
1,1,21,32.375
1,2,5,32.083333333333336
1,2,6,33.875
1,2,7,29.9375
1,2,8,31.75
1,2,9,31.3125
1,2,10,32.854166666666664
1,2,11,32.604166666666664
1,2,12,32.625
1,2,13,31.916666666666668
1,2,14,31.8125
1,2,15,33.041666666666664
1,2,16,33.458333333333336
1,2,17,30.270833333333332
1,2,18,31.75
1,2,19,32.979166666666664
1,2,20,34.9375
1,2,21,32.375
1,3,5,32.416666666666664
1,3,6,32.166666666666664
1,3,7,33.604166666666664
1,3,8,33.479166666666664
1,3,9,32.791666666666664
1,3,10,32.041666666666664
1,3,11,33.520833333333336
1,3,12,33.354166666666664
1,3,13,31.145833333333332
1,3,14,33.25
1,3,15,30.625
1,3,16,32.9375
1,3,17,32.041666666666664
1,3,18,32.291666666666664
1,3,19,31.645833333333332
1,3,20,34.770833333333336
1,3,21,29.208333333333332
1,4,5,32.479166666666664
1,4,6,33.25
1,4,7,31.6875
1,4,8,33.4375
1,4,9,35.041666666666664
1,4,10,31.416666666666668
1,4,11,31.6875
1,4,12,32.291666666666664
1,4,13,31.5
1,4,14,33.0625
1,4,15,34.791666666666664
1,4,16,32.1875
1,4,17,32.666666666666664
1,4,18,31.604166666666668
1,4,19,33.0
1,4,20,32.8125
1,4,21,34.625
1,5,5,32.375
1,5,6,31.270833333333332
1,5,7,32.229166666666664
1,5,8,32.625
1,5,9,32.75
1,5,10,32.625
1,5,11,31.125
1,5,12,33.083333333333336
1,5,13,32.5625
1,5,14,33.375
1,5,15,30.166666666666668
1,5,16,34.25
1,5,17,32.0625
1,5,18,31.333333333333332
1,5,19,32.375
1,5,20,32.604166666666664
1,5,21,38.125
1,6,5,35.375
1,6,6,33.1875
1,6,7,34.291666666666664
1,6,8,34.125
1,6,9,34.416666666666664
1,6,10,34.625
1,6,11,33.583333333333336
1,6,12,31.395833333333332
1,6,13,31.5625
1,6,14,32.5625
1,6,15,32.208333333333336
1,6,16,33.5
1,6,17,31.916666666666668
1,6,18,32.770833333333336
1,6,19,30.833333333333332
1,6,20,31.645833333333332
1,6,21,31.25
1,7,5,32.125
1,7,6,32.71052631578947
1,7,7,32.44897959183673
1,7,8,30.97872340425532
1,7,9,32.96551724137931
1,7,10,32.479166666666664
1,7,11,32.4375
1,7,12,33.5
1,7,13,30.9375
1,7,14,31.583333333333332
1,7,15,31.833333333333332
1,7,16,32.39473684210526
1,7,17,32.64
1,7,18,31.547619047619047
1,7,19,31.612903225806452
1,7,20,33.083333333333336
1,7,21,31.416666666666668
1,8,5,32.625
1,8,6,32.53125
1,8,7,31.666666666666668
1,8,8,31.404255319148938
1,8,9,32.323076923076925
1,8,10,33.770833333333336
1,8,11,34.104166666666664
1,8,12,32.62222222222222
1,8,13,32.27450980392157
1,8,14,30.520833333333332
1,8,15,32.458333333333336
1,8,16,32.0
1,8,17,33.795918367346935
1,8,18,35.895833333333336
1,8,19,34.078125
1,8,20,32.395833333333336
1,8,21,32.208333333333336
1,9,5,37.208333333333336
1,9,6,63.479166666666664
1,9,7,61.166666666666664
1,9,8,63.1875
1,9,9,36.291666666666664
1,9,10,35.8125
1,9,11,35.666666666666664
1,9,12,36.770833333333336
1,9,13,38.041666666666664
1,9,14,39.1875
1,9,15,38.333333333333336
1,9,16,38.145833333333336
1,9,17,61.645833333333336
1,9,18,60.229166666666664
1,9,19,63.479166666666664
1,9,20,38.041666666666664
1,9,21,37.9375
1,10,5,37.166666666666664
1,10,6,63.770833333333336
1,10,7,63.416666666666664
1,10,8,62.541666666666664
1,10,9,39.333333333333336
1,10,10,37.708333333333336
1,10,11,37.625
1,10,12,36.895833333333336
1,10,13,36.625
1,10,14,38.166666666666664
1,10,15,36.125
1,10,16,37.166666666666664
1,10,17,60.458333333333336
1,10,18,60.520833333333336
1,10,19,61.0
1,10,20,35.270833333333336
1,10,21,36.5625
1,11,5,38.958333333333336
1,11,6,62.5625
1,11,7,62.208333333333336
1,11,8,59.395833333333336
1,11,9,37.791666666666664
1,11,10,39.416666666666664
1,11,11,37.395833333333336
1,11,12,37.3125
1,11,13,40.354166666666664
1,11,14,37.166666666666664
1,11,15,37.458333333333336
1,11,16,35.520833333333336
1,11,17,62.375
1,11,18,61.645833333333336
1,11,19,63.25
1,11,20,37.291666666666664
1,11,21,39.083333333333336
1,12,5,39.25
1,12,6,62.4375
1,12,7,63.645833333333336
1,12,8,63.604166666666664
1,12,9,35.9375
1,12,10,38.75
1,12,11,38.458333333333336
1,12,12,37.4375
1,12,13,38.958333333333336
1,12,14,37.979166666666664
1,12,15,39.583333333333336
1,12,16,35.833333333333336
1,12,17,62.520833333333336
1,12,18,60.604166666666664
1,12,19,61.083333333333336
1,12,20,37.9375
1,12,21,37.5625
1,13,5,38.458333333333336
1,13,6,62.5
1,13,7,61.375
1,13,8,63.166666666666664
1,13,9,37.34375
1,13,10,39.083333333333336
1,13,11,36.916666666666664
1,13,12,37.083333333333336
1,13,13,35.270833333333336
1,13,14,34.9375
1,13,15,37.375
1,13,16,36.303030303030305
1,13,17,61.61702127659574
1,13,18,62.708333333333336
1,13,19,61.125
1,13,20,35.4375
1,13,21,35.604166666666664
1,14,5,35.958333333333336
1,14,6,64.90625
1,14,7,61.375
1,14,8,62.270833333333336
1,14,9,37.53125
1,14,10,39.541666666666664
1,14,11,36.291666666666664
1,14,12,36.8125
1,14,13,37.020833333333336
1,14,14,36.416666666666664
1,14,15,37.020833333333336
1,14,16,37.375
1,14,17,62.375
1,14,18,61.833333333333336
1,14,19,61.8125
1,14,20,39.145833333333336
1,14,21,38.645833333333336
1,15,5,30.958333333333332
1,15,6,35.333333333333336
1,15,7,32.76086956521739
1,15,8,31.307692307692307
1,15,9,31.825396825396826
1,15,10,32.89795918367347
1,15,11,30.583333333333332
1,15,12,33.458333333333336
1,15,13,31.75
1,15,14,32.458333333333336
1,15,15,33.729166666666664
1,15,16,33.875
1,15,17,32.348837209302324
1,15,18,31.73076923076923
1,15,19,31.553571428571427
1,15,20,31.80701754385965
1,15,21,33.645833333333336
1,16,5,33.333333333333336
1,16,6,32.45238095238095
1,16,7,33.125
1,16,8,33.0
1,16,9,32.166666666666664
1,16,10,30.574468085106382
1,16,11,31.833333333333332
1,16,12,34.470588235294116
1,16,13,33.51063829787234
1,16,14,32.255319148936174
1,16,15,33.369565217391305
1,16,16,33.88636363636363
1,16,17,32.145833333333336
1,16,18,32.854166666666664
1,16,19,32.979166666666664
1,16,20,34.35849056603774
1,16,21,33.191489361702125
1,16,22,29.05
1,17,6,33.020833333333336
1,17,7,32.625
1,17,8,32.895833333333336
1,17,9,31.166666666666668
1,17,10,32.895833333333336
1,17,11,32.6875
1,17,12,31.229166666666668
1,17,13,32.0625
1,17,14,34.3125
1,17,15,33.5625
1,17,16,33.25
1,17,17,32.166666666666664
1,17,18,31.0625
1,17,19,33.520833333333336
1,17,20,32.479166666666664
1,17,21,32.020833333333336
1,17,22,31.583333333333332
1,18,6,32.291666666666664
1,18,7,34.23255813953488
1,18,8,32.1764705882353
1,18,9,30.34
1,18,10,32.729166666666664
1,18,11,32.270833333333336
1,18,12,30.0
1,18,13,31.833333333333332
1,18,14,33.375
1,18,15,32.291666666666664
1,18,16,31.083333333333332
1,18,17,31.91304347826087
1,18,18,30.571428571428573
1,18,19,33.734693877551024
1,18,20,31.791666666666668
1,18,21,33.666666666666664
1,18,22,33.0
1,19,6,31.75
1,19,7,33.125
1,19,8,32.979166666666664
1,19,9,33.140625
1,19,10,34.5
1,19,11,32.291666666666664
1,19,12,33.5625
1,19,13,33.5
1,19,14,30.0
1,19,15,33.833333333333336
1,19,16,35.104166666666664
1,19,17,31.53125
1,19,18,32.46938775510204
1,19,19,34.42857142857143
1,19,20,33.229166666666664
1,19,21,31.729166666666668
1,19,22,32.458333333333336
1,20,6,32.388888888888886
1,20,7,34.65909090909091
1,20,8,33.458333333333336
1,20,9,31.296875
1,20,10,31.854166666666668
1,20,11,32.979166666666664
1,20,12,32.0625
1,20,13,32.5
1,20,14,32.458333333333336
1,20,15,31.25
1,20,16,32.95652173913044
1,20,17,31.941176470588236
1,20,18,33.020833333333336
1,20,19,31.859375
1,20,20,32.833333333333336
1,20,21,32.4375
1,20,22,34.583333333333336
1,21,6,32.65625
1,21,7,32.3125
1,21,8,31.645833333333332
1,21,9,32.57142857142857
1,21,10,33.224489795918366
1,21,11,32.375
1,21,12,32.666666666666664
1,21,13,32.625
1,21,14,31.666666666666668
1,21,15,32.6875
1,21,16,34.21875
1,21,17,32.3125
1,21,18,32.0
1,21,19,32.72727272727273
1,21,20,33.824561403508774
1,21,21,33.875
1,21,22,29.916666666666668
1,22,6,31.133333333333333
1,22,7,30.979591836734695
1,22,8,31.53061224489796
1,22,9,31.80392156862745
1,22,10,32.36065573770492
1,22,11,31.354166666666668
1,22,12,31.3125
1,22,13,32.458333333333336
1,22,14,35.5
1,22,15,32.708333333333336
1,22,16,32.6875
1,22,17,33.479166666666664
1,22,18,32.041666666666664
1,22,19,32.630434782608695
1,22,20,33.24242424242424
1,22,21,33.791666666666664
1,22,22,29.791666666666668
1,23,6,31.26923076923077
1,23,7,32.8936170212766
1,23,8,31.604166666666668
1,23,9,33.03921568627451
1,23,10,31.490909090909092
1,23,11,31.98181818181818
1,23,12,33.34782608695652
1,23,13,32.354166666666664
1,23,14,33.297872340425535
1,23,15,32.98039215686274
1,23,16,35.57575757575758
1,23,17,32.391304347826086
1,23,18,33.48979591836735
1,23,19,33.52173913043478
1,23,20,32.49152542372882
1,23,21,30.105263157894736
1,23,22,34.142857142857146
