direction,hour,stop_seq,stop_name,board_prior,alight_prior,load_prior,capacity,capacity_pct,capacity_band
BlokM→Kota,5,1,ASEAN,12.510714285714286,0.7598462301587302,29.11798115079365,80.0,36.39747643849206,low (<50%)
BlokM→Kota,5,2,Kejaksaan Agung,9.780828373015874,0.7247271825396826,38.174082341269845,80.0,47.717602926587304,low (<50%)
BlokM→Kota,5,3,Masjid Agunng,14.125570436507935,1.768625992063492,50.53102678571429,80.0,63.16378348214287,medium (50–80%)
BlokM→Kota,5,4,Bundaran Senayan,11.608482142857142,1.856671626984127,60.2828373015873,80.0,75.35354662698413,medium (50–80%)
BlokM→Kota,5,5,Gelora Bung Karno,9.51904761904762,2.292261904761905,67.50962301587302,80.0,84.38702876984128,high (80–100%)
BlokM→Kota,5,6,Polda Metro Jaya,6.972420634920635,2.3281001984126983,72.15394345238094,80.0,90.19242931547618,high (80–100%)
BlokM→Kota,5,7,Bendungan Hilir,5.396130952380953,2.333928571428572,75.21614583333333,80.0,94.02018229166667,high (80–100%)
BlokM→Kota,5,8,Karet,3.7708333333333335,2.871527777777778,76.125,80.0,95.15625,high (80–100%)
BlokM→Kota,5,9,Dukuh Atas 1,3.236111111111111,8.184027777777777,71.17708333333333,80.0,88.97135416666666,high (80–100%)
BlokM→Kota,5,10,Tosari,4.090277777777778,8.98263888888889,66.28472222222221,80.0,82.85590277777777,high (80–100%)
BlokM→Kota,5,11,Bundaran HI ASTRA,4.465277777777778,9.527777777777777,61.22222222222222,80.0,76.52777777777777,medium (50–80%)
BlokM→Kota,5,12,M.H Thamrin,4.864583333333333,6.652777777777778,59.43402777777778,80.0,74.29253472222223,medium (50–80%)
BlokM→Kota,5,13,Kebon Sirih,6.527777777777778,5.246527777777778,60.71527777777778,80.0,75.89409722222223,medium (50–80%)
BlokM→Kota,5,14,Monumen Nasional,3.934027777777778,5.666666666666667,58.982638888888886,80.0,73.72829861111111,medium (50–80%)
BlokM→Kota,5,15,Harmoni,2.6666666666666665,4.333333333333333,54.66666666666666,80.0,68.33333333333333,medium (50–80%)
BlokM→Kota,6,1,ASEAN,19.67271825396825,2.253720238095238,60.63335813492064,80.0,75.7916976686508,medium (50–80%)
BlokM→Kota,6,2,Kejaksaan Agung,5.828670634920635,1.915128968253968,64.5468998015873,80.0,80.68362475198413,high (80–100%)
BlokM→Kota,6,3,Masjid Agunng,6.698164682539683,4.45374503968254,66.79131944444444,80.0,83.48914930555556,high (80–100%)
BlokM→Kota,6,4,Bundaran Senayan,8.14937996031746,5.755034722222223,69.18566468253968,80.0,86.48208085317461,high (80–100%)
BlokM→Kota,6,5,Gelora Bung Karno,7.660119047619048,6.7671875,70.07859623015874,80.0,87.59824528769842,high (80–100%)
BlokM→Kota,6,6,Polda Metro Jaya,7.682174185463658,5.1136278195488725,72.55441729323309,80.0,90.69302161654136,high (80–100%)
BlokM→Kota,6,7,Bendungan Hilir,5.595944940476191,5.124404761904762,73.11428571428571,80.0,91.39285714285714,high (80–100%)
BlokM→Kota,6,8,Karet,5.517534722222223,5.986061507936508,73.45372023809524,80.0,91.81715029761905,high (80–100%)
BlokM→Kota,6,9,Dukuh Atas 1,6.213888888888889,22.21681547619048,57.45079365079365,80.0,71.81349206349206,medium (50–80%)
BlokM→Kota,6,10,Tosari,11.915848214285717,23.573933531746032,45.79270833333334,80.0,57.24088541666668,medium (50–80%)
BlokM→Kota,6,11,Bundaran HI ASTRA,12.215575396825397,22.86158234126984,35.14670138888889,80.0,43.93337673611112,low (<50%)
BlokM→Kota,6,12,M.H Thamrin,11.621067821067822,14.851911976911977,38.509523809523806,80.0,48.13690476190476,low (<50%)
BlokM→Kota,6,13,Kebon Sirih,12.328013392857144,11.291034226190476,40.171800595238096,80.0,50.21475074404762,medium (50–80%)
BlokM→Kota,6,14,Monumen Nasional,8.339404761904762,12.501190476190477,35.353293650793645,80.0,44.19161706349205,low (<50%)
BlokM→Kota,6,15,Harmoni,13.51031746031746,12.991243386243386,46.89568783068784,80.0,58.6196097883598,medium (50–80%)
BlokM→Kota,6,16,Sawah Besar,17.83625992063492,10.31031746031746,56.03546626984127,80.0,70.0443328373016,medium (50–80%)
BlokM→Kota,6,17,Mangga Besar,14.51875,10.079712301587302,60.47450396825397,80.0,75.59312996031747,medium (50–80%)
BlokM→Kota,6,18,Taman Sari,11.945213293650792,8.177455357142858,64.2422619047619,80.0,80.30282738095238,high (80–100%)
BlokM→Kota,6,19,Glodok,8.574570105820106,7.320667989417989,68.98902116402115,80.0,86.23627645502644,high (80–100%)
BlokM→Kota,6,20,Kota,8.304389880952382,14.57440476190476,63.27544642857143,80.0,79.09430803571429,medium (50–80%)
BlokM→Kota,6,21,Museum Sejarah Jakarta,11.245833333333334,10.626785714285717,63.89449404761905,80.0,79.86811755952381,medium (50–80%)
BlokM→Kota,6,22,Kali Besar,9.826,9.128,63.269333333333336,80.0,79.08666666666667,medium (50–80%)
BlokM→Kota,7,1,ASEAN,19.18343253968254,2.1091021825396825,61.33370535714286,80.0,76.66713169642858,medium (50–80%)
BlokM→Kota,7,2,Kejaksaan Agung,4.806994047619048,2.100917658730159,64.03978174603175,80.0,80.04972718253968,medium (50–80%)
BlokM→Kota,7,3,Masjid Agunng,7.017410714285714,4.355927579365079,66.70126488095238,80.0,83.37658110119047,high (80–100%)
BlokM→Kota,7,4,Bundaran Senayan,8.233407738095238,5.5613343253968255,69.37333829365079,80.0,86.71667286706348,high (80–100%)
BlokM→Kota,7,5,Gelora Bung Karno,8.128546626984127,5.842708333333333,71.65917658730159,80.0,89.57397073412699,high (80–100%)
BlokM→Kota,7,6,Polda Metro Jaya,7.581392339544514,6.618435127674259,72.19683402346446,80.0,90.24604252933057,high (80–100%)
BlokM→Kota,7,7,Bendungan Hilir,7.242733134920635,6.398387896825397,72.99583333333334,80.0,91.24479166666667,high (80–100%)
BlokM→Kota,7,8,Karet,6.470535714285714,6.168179563492064,73.72088293650793,80.0,92.15110367063491,high (80–100%)
BlokM→Kota,7,9,Dukuh Atas 1,6.216617063492064,21.204340277777774,58.73315972222222,80.0,73.41644965277777,medium (50–80%)
BlokM→Kota,7,10,Tosari,12.639583333333334,23.38807043650793,47.984672619047615,80.0,59.98084077380952,medium (50–80%)
BlokM→Kota,7,11,Bundaran HI ASTRA,13.331622023809524,22.72428075396825,38.59201388888889,80.0,48.240017361111114,low (<50%)
BlokM→Kota,7,12,M.H Thamrin,12.796478174603177,16.250843253968252,33.009375,80.0,41.26171875,low (<50%)
BlokM→Kota,7,13,Kebon Sirih,16.0421626984127,13.302901785714283,35.86738591269842,80.0,44.83423239087302,low (<50%)
BlokM→Kota,7,14,Monumen Nasional,11.135420634920637,14.763587301587302,32.61897619047619,80.0,40.77372023809524,low (<50%)
BlokM→Kota,7,15,Harmoni,15.166468253968254,12.523660714285713,34.49595734126984,80.0,43.119946676587304,low (<50%)
BlokM→Kota,7,16,Sawah Besar,17.463864087301587,9.797891865079364,42.16192956349206,80.0,52.70241195436507,medium (50–80%)
BlokM→Kota,7,17,Mangga Besar,15.419655521783184,11.684929078014186,46.20612968591692,80.0,57.75766210739614,medium (50–80%)
BlokM→Kota,7,18,Taman Sari,12.757440476190476,7.804352678571429,55.44806547619048,80.0,69.3100818452381,medium (50–80%)
BlokM→Kota,7,19,Glodok,16.180627705627703,9.022348484848486,61.89853896103896,80.0,77.3731737012987,medium (50–80%)
BlokM→Kota,7,20,Kota,13.9499503968254,18.024801587301585,57.45699404761905,80.0,71.82124255952381,medium (50–80%)
BlokM→Kota,7,21,Museum Sejarah Jakarta,14.529103343465046,12.289159067882473,59.46983282674773,80.0,74.33729103343467,medium (50–80%)
BlokM→Kota,7,22,Kali Besar,9.941051976346094,9.07024587612823,60.67469654528478,80.0,75.84337068160598,medium (50–80%)
BlokM→Kota,8,1,ASEAN,19.81426091269841,2.666170634920635,59.48680555555556,80.0,74.35850694444446,medium (50–80%)
BlokM→Kota,8,2,Kejaksaan Agung,6.160813492063492,2.2683531746031744,63.37926587301588,80.0,79.22408234126985,medium (50–80%)
BlokM→Kota,8,3,Masjid Agunng,7.182638888888889,4.10515873015873,66.45674603174604,80.0,83.07093253968254,high (80–100%)
BlokM→Kota,8,4,Bundaran Senayan,7.493501984126984,6.269047619047619,67.68120039682539,80.0,84.60150049603173,high (80–100%)
BlokM→Kota,8,5,Gelora Bung Karno,8.425644841269841,6.274404761904762,69.83244047619048,80.0,87.2905505952381,high (80–100%)
BlokM→Kota,8,6,Polda Metro Jaya,8.565666666666665,6.323642857142858,71.84540476190476,80.0,89.80675595238094,high (80–100%)
BlokM→Kota,8,7,Bendungan Hilir,7.144593253968254,6.261557539682539,72.53494543650794,80.0,90.66868179563492,high (80–100%)
BlokM→Kota,8,8,Karet,6.864260912698413,6.612624007936508,73.10066964285714,80.0,91.37583705357143,high (80–100%)
BlokM→Kota,8,9,Dukuh Atas 1,6.726463293650794,21.28965773809524,58.5374751984127,80.0,73.17184399801587,medium (50–80%)
BlokM→Kota,8,10,Tosari,12.277876984126983,25.09345238095238,45.721899801587305,80.0,57.152374751984134,medium (50–80%)
BlokM→Kota,8,11,Bundaran HI ASTRA,13.31686507936508,21.5375,37.501264880952384,80.0,46.87658110119048,low (<50%)
BlokM→Kota,8,12,M.H Thamrin,12.631256332320165,15.577330293819657,36.19397163120567,80.0,45.24246453900709,low (<50%)
BlokM→Kota,8,13,Kebon Sirih,14.337127976190477,12.974578373015872,36.45178571428571,80.0,45.56473214285714,low (<50%)
BlokM→Kota,8,14,Monumen Nasional,10.168756613756614,13.58378306878307,31.140291005291004,80.0,38.925363756613756,low (<50%)
BlokM→Kota,8,15,Harmoni,15.1608878968254,12.099677579365078,34.790625,80.0,43.48828125,low (<50%)
BlokM→Kota,8,16,Sawah Besar,16.441691468253968,11.58623511904762,39.64608134920635,80.0,49.55760168650794,low (<50%)
BlokM→Kota,8,17,Mangga Besar,15.752516233766231,10.004788961038962,46.2808170995671,80.0,57.85102137445888,medium (50–80%)
BlokM→Kota,8,18,Taman Sari,15.157514880952382,8.228125,51.96490575396825,80.0,64.95613219246032,medium (50–80%)
BlokM→Kota,8,19,Glodok,18.33712797619048,9.394270833333334,60.9077628968254,80.0,76.13470362103175,medium (50–80%)
BlokM→Kota,8,20,Kota,14.27234623015873,17.114930555555556,58.06517857142857,80.0,72.58147321428571,medium (50–80%)
BlokM→Kota,8,21,Museum Sejarah Jakarta,13.514763524457402,12.40698898607062,59.45445416261743,80.0,74.31806770327178,medium (50–80%)
BlokM→Kota,8,22,Kali Besar,10.530305383022776,8.722360248447206,61.23607660455486,80.0,76.54509575569357,medium (50–80%)
BlokM→Kota,9,1,ASEAN,18.627380952380957,1.2848214285714286,41.46525297619048,80.0,51.8315662202381,medium (50–80%)
BlokM→Kota,9,2,Kejaksaan Agung,14.229191468253967,0.8721974206349206,54.82224702380952,80.0,68.5278087797619,medium (50–80%)
BlokM→Kota,9,3,Masjid Agunng,15.175545634920637,2.337797619047619,67.65999503968254,80.0,84.57499379960318,high (80–100%)
BlokM→Kota,9,4,Bundaran Senayan,6.4171875,2.404389880952381,71.67279265873016,80.0,89.5909908234127,high (80–100%)
BlokM→Kota,9,5,Gelora Bung Karno,5.131473214285714,3.280357142857143,73.52390873015874,80.0,91.90488591269842,high (80–100%)
BlokM→Kota,9,6,Polda Metro Jaya,5.42337289147634,3.6921978404737024,74.77502301338508,80.0,93.46877876673135,high (80–100%)
BlokM→Kota,9,7,Bendungan Hilir,4.258847402597403,3.804290110930736,74.98391053391053,80.0,93.72988816738817,high (80–100%)
BlokM→Kota,9,8,Karet,4.259647817460317,3.9872767857142857,74.75483630952381,80.0,93.44354538690476,high (80–100%)
BlokM→Kota,9,9,Dukuh Atas 1,4.283928571428572,12.773809523809524,66.26495535714285,80.0,82.83119419642857,high (80–100%)
BlokM→Kota,9,10,Tosari,6.966790674603175,12.732738095238096,60.49900793650793,80.0,75.62375992063491,medium (50–80%)
BlokM→Kota,9,11,Bundaran HI ASTRA,7.502876984126984,13.49156746031746,54.51031746031746,80.0,68.13789682539682,medium (50–80%)
BlokM→Kota,9,12,M.H Thamrin,7.090456461940837,11.681945571789322,39.44003258026696,80.0,49.3000407253337,low (<50%)
BlokM→Kota,9,13,Kebon Sirih,8.735679901695526,8.795103941197691,39.38060854076479,80.0,49.22576067595599,low (<50%)
BlokM→Kota,9,14,Monumen Nasional,6.34266438370916,8.021470569231763,38.5616613900196,80.0,48.2020767375245,low (<50%)
BlokM→Kota,9,15,Harmoni,8.692484126984127,7.320134920634921,38.53029365079365,80.0,48.162867063492065,low (<50%)
BlokM→Kota,9,16,Sawah Besar,9.198313492063493,5.685962301587302,41.592931547619045,80.0,51.99116443452381,medium (50–80%)
BlokM→Kota,9,17,Mangga Besar,10.187102834272649,5.462997222902883,44.85142462359444,80.0,56.064280779493046,medium (50–80%)
BlokM→Kota,9,18,Taman Sari,8.08438401875902,4.989559659090909,47.48216934974747,80.0,59.352711687184346,medium (50–80%)
BlokM→Kota,9,19,Glodok,11.72648189484127,4.41418988997114,54.7944613546176,80.0,68.493076693272,medium (50–80%)
BlokM→Kota,9,20,Kota,10.717865732151449,9.56777640349069,55.892354382830575,80.0,69.86544297853821,medium (50–80%)
BlokM→Kota,9,21,Museum Sejarah Jakarta,8.362301587301587,7.805332341269842,55.61391369047619,80.0,69.51739211309523,medium (50–80%)
BlokM→Kota,9,22,Kali Besar,5.740208940719144,5.030361192095886,56.64084062196307,80.0,70.80105077745384,medium (50–80%)
BlokM→Kota,10,1,ASEAN,17.274082341269843,1.0669890873015873,40.61842757936508,80.0,50.773034474206355,medium (50–80%)
BlokM→Kota,10,2,Kejaksaan Agung,15.020386904761905,1.0827628968253968,54.55605158730159,80.0,68.19506448412699,medium (50–80%)
BlokM→Kota,10,3,Masjid Agunng,15.19952876984127,2.0550843253968254,67.70049603174603,80.0,84.62562003968253,high (80–100%)
BlokM→Kota,10,4,Bundaran Senayan,6.073313492063492,3.2597718253968253,70.51403769841271,80.0,88.14254712301587,high (80–100%)
BlokM→Kota,10,5,Gelora Bung Karno,5.478670634920635,3.7384176587301594,72.25429067460318,80.0,90.31786334325398,high (80–100%)
BlokM→Kota,10,6,Polda Metro Jaya,5.991170634920635,3.5553075396825395,74.69015376984127,80.0,93.3626922123016,high (80–100%)
BlokM→Kota,10,7,Bendungan Hilir,4.621656534954408,4.078115501519757,75.13485309017224,80.0,93.91856636271531,high (80–100%)
BlokM→Kota,10,8,Karet,3.733060515873016,4.036731150793651,75.50372023809524,80.0,94.37965029761905,high (80–100%)
BlokM→Kota,10,9,Dukuh Atas 1,3.7974454365079366,11.803794642857143,67.49737103174603,80.0,84.37171378968253,high (80–100%)
BlokM→Kota,10,10,Tosari,6.794246031746032,12.797445436507935,61.49417162698413,80.0,76.86771453373015,medium (50–80%)
BlokM→Kota,10,11,Bundaran HI ASTRA,6.695238095238095,13.03422619047619,55.155183531746026,80.0,68.94397941468253,medium (50–80%)
BlokM→Kota,10,12,M.H Thamrin,7.426339285714286,10.673784722222225,51.907738095238095,80.0,64.88467261904762,medium (50–80%)
BlokM→Kota,10,13,Kebon Sirih,8.339360119047619,8.83452380952381,51.41257440476191,80.0,64.2657180059524,medium (50–80%)
BlokM→Kota,10,14,Monumen Nasional,5.771750992063492,8.05250496031746,49.13182043650793,80.0,61.41477554563492,medium (50–80%)
BlokM→Kota,10,15,Harmoni,9.392592592592592,8.615164954870838,50.37402738873327,80.0,62.96753423591659,medium (50–80%)
BlokM→Kota,10,16,Sawah Besar,10.39985119047619,6.389756944444444,55.0609623015873,80.0,68.82620287698413,medium (50–80%)
BlokM→Kota,10,17,Mangga Besar,8.813715277777778,6.144642857142856,57.73003472222222,80.0,72.16254340277779,medium (50–80%)
BlokM→Kota,10,18,Taman Sari,8.229141865079365,5.178000992063492,60.781175595238096,80.0,75.97646949404762,medium (50–80%)
BlokM→Kota,10,19,Glodok,9.933556547619048,4.351810515873016,66.36292162698412,80.0,82.95365203373015,high (80–100%)
BlokM→Kota,10,20,Kota,8.645910268869452,10.002275672173631,65.0953514739229,80.0,81.36918934240363,high (80–100%)
BlokM→Kota,10,21,Museum Sejarah Jakarta,8.507902687590187,6.065272141053391,67.64552105880232,80.0,84.5569013235029,high (80–100%)
BlokM→Kota,10,22,Kali Besar,5.641543065313557,4.730653135571169,67.91790268019777,80.0,84.89737835024721,high (80–100%)
BlokM→Kota,11,1,ASEAN,16.1140873015873,0.8823660714285714,35.95059523809524,80.0,44.938244047619044,low (<50%)
BlokM→Kota,11,2,Kejaksaan Agung,12.646825396825395,0.6691220238095238,47.92829861111111,80.0,59.910373263888886,medium (50–80%)
BlokM→Kota,11,3,Masjid Agunng,18.063194444444445,1.8266121031746032,64.16488095238095,80.0,80.2061011904762,high (80–100%)
BlokM→Kota,11,4,Bundaran Senayan,11.1875248015873,2.579092261904762,72.7733134920635,80.0,90.96664186507937,high (80–100%)
BlokM→Kota,11,5,Gelora Bung Karno,6.0795634920634924,3.244518849206349,75.60835813492064,80.0,94.5104476686508,high (80–100%)
BlokM→Kota,11,6,Polda Metro Jaya,3.878571428571429,3.369122023809524,76.11780753968254,80.0,95.14725942460318,high (80–100%)
BlokM→Kota,11,7,Bendungan Hilir,3.590525793650794,2.7807291666666667,76.99278273809524,80.0,96.24097842261905,high (80–100%)
BlokM→Kota,11,8,Karet,4.137797619047618,3.4686011904761904,76.18983134920636,80.0,95.23728918650795,high (80–100%)
BlokM→Kota,11,9,Dukuh Atas 1,3.194419642857143,9.980109126984129,69.40414186507937,80.0,86.75517733134922,high (80–100%)
BlokM→Kota,11,10,Tosari,5.872718253968254,12.28546626984127,62.991393849206354,80.0,78.73924231150794,medium (50–80%)
BlokM→Kota,11,11,Bundaran HI ASTRA,5.95280257936508,12.21078869047619,56.73340773809523,80.0,70.91675967261904,medium (50–80%)
BlokM→Kota,11,12,M.H Thamrin,6.079786706349206,8.944270833333333,53.86892361111112,80.0,67.3361545138889,medium (50–80%)
BlokM→Kota,11,13,Kebon Sirih,7.436408730158731,7.604885912698413,53.70044642857143,80.0,67.12555803571429,medium (50–80%)
BlokM→Kota,11,14,Monumen Nasional,5.300421626984127,8.7015625,50.29930555555556,80.0,62.87413194444446,medium (50–80%)
BlokM→Kota,11,15,Harmoni,7.611686103012634,7.65926465824425,48.969711694201486,80.0,61.21213961775186,medium (50–80%)
BlokM→Kota,11,16,Sawah Besar,8.976016865079364,5.499925595238095,52.00845734126984,80.0,65.0105716765873,medium (50–80%)
BlokM→Kota,11,17,Mangga Besar,8.605183531746032,5.52110615079365,55.09253472222222,80.0,68.86566840277777,medium (50–80%)
BlokM→Kota,11,18,Taman Sari,6.393402777777777,3.882068452380953,57.60386904761905,80.0,72.00483630952381,medium (50–80%)
BlokM→Kota,11,19,Glodok,8.73422619047619,4.040798611111112,62.29729662698413,80.0,77.87162078373015,medium (50–80%)
BlokM→Kota,11,20,Kota,8.660912698412698,9.04513888888889,61.91307043650793,80.0,77.39133804563491,medium (50–80%)
BlokM→Kota,11,21,Museum Sejarah Jakarta,7.915798611111111,6.667956349206349,63.160912698412695,80.0,78.95114087301587,medium (50–80%)
BlokM→Kota,11,22,Kali Besar,4.862875717662951,4.379854778790949,64.86905606214117,80.0,81.08632007767646,high (80–100%)
BlokM→Kota,12,1,ASEAN,15.65282738095238,0.902281746031746,36.43018353174603,80.0,45.53772941468254,low (<50%)
BlokM→Kota,12,2,Kejaksaan Agung,12.832713293650793,1.041641865079365,48.22125496031746,80.0,60.27656870039683,medium (50–80%)
BlokM→Kota,12,3,Masjid Agunng,18.205654761904764,2.352678571428572,64.07423115079365,80.0,80.09278893849206,high (80–100%)
BlokM→Kota,12,4,Bundaran Senayan,12.6734375,2.963070436507936,73.78459821428571,80.0,92.23074776785714,high (80–100%)
BlokM→Kota,12,5,Gelora Bung Karno,5.310491071428571,2.9726934523809523,76.12239583333333,80.0,95.15299479166666,high (80–100%)
BlokM→Kota,12,6,Polda Metro Jaya,3.647693452380953,2.576810515873016,77.19327876984127,80.0,96.49159846230158,high (80–100%)
BlokM→Kota,12,7,Bendungan Hilir,2.814115646258504,3.1071752510528023,76.88534175574992,80.0,96.10667719468739,high (80–100%)
BlokM→Kota,12,8,Karet,2.8078125000000003,3.2124751984126987,76.63655753968254,80.0,95.79569692460318,high (80–100%)
BlokM→Kota,12,9,Dukuh Atas 1,3.2897321428571424,10.490500992063492,69.4357886904762,80.0,86.79473586309526,high (80–100%)
BlokM→Kota,12,10,Tosari,5.443055555555556,11.592782738095238,63.2860615079365,80.0,79.10757688492063,medium (50–80%)
BlokM→Kota,12,11,Bundaran HI ASTRA,5.887276785714286,11.066641865079363,58.10669642857143,80.0,72.63337053571429,medium (50–80%)
BlokM→Kota,12,12,M.H Thamrin,6.660962301587301,10.151314484126983,54.61634424603175,80.0,68.27043030753968,medium (50–80%)
BlokM→Kota,12,13,Kebon Sirih,7.709598214285713,8.867435515873016,53.45850694444445,80.0,66.82313368055557,medium (50–80%)
BlokM→Kota,12,14,Monumen Nasional,5.294642857142857,8.155977182539683,50.59717261904762,80.0,63.246465773809526,medium (50–80%)
BlokM→Kota,12,15,Harmoni,8.299692257855522,7.488532555879495,52.091699060576616,80.0,65.11462382572077,medium (50–80%)
BlokM→Kota,12,16,Sawah Besar,9.293005952380952,5.630208333333333,55.299677579365074,80.0,69.12459697420634,medium (50–80%)
BlokM→Kota,12,17,Mangga Besar,9.513219246031746,4.831572420634921,59.9813244047619,80.0,74.97665550595237,medium (50–80%)
BlokM→Kota,12,18,Taman Sari,7.902876984126984,4.882787698412698,63.00141369047619,80.0,78.75176711309524,medium (50–80%)
BlokM→Kota,12,19,Glodok,7.113616071428571,4.118799603174604,65.99623015873016,80.0,82.4952876984127,high (80–100%)
BlokM→Kota,12,20,Kota,7.75515873015873,8.320907738095238,65.43048115079365,80.0,81.78810143849206,high (80–100%)
BlokM→Kota,12,21,Museum Sejarah Jakarta,6.522395833333333,6.774454365079365,65.17842261904762,80.0,81.47302827380953,high (80–100%)
BlokM→Kota,12,22,Kali Besar,4.758524114774115,4.3814498001998,65.54038045288046,80.0,81.92547556610057,high (80–100%)
BlokM→Kota,13,1,ASEAN,15.938467261904762,1.045064484126984,36.14246031746032,80.0,45.1780753968254,low (<50%)
BlokM→Kota,13,2,Kejaksaan Agung,12.984771825396823,0.9115823412698412,48.2156498015873,80.0,60.26956225198412,medium (50–80%)
BlokM→Kota,13,3,Masjid Agunng,17.52720734126984,2.2821676587301587,63.46068948412699,80.0,79.32586185515873,medium (50–80%)
BlokM→Kota,13,4,Bundaran Senayan,11.523809523809524,2.714707341269841,72.26979166666666,80.0,90.33723958333333,high (80–100%)
BlokM→Kota,13,5,Gelora Bung Karno,6.286235119047618,3.543452380952381,75.0125744047619,80.0,93.76571800595238,high (80–100%)
BlokM→Kota,13,6,Polda Metro Jaya,4.732018849206349,3.072619047619048,76.6719742063492,80.0,95.8399677579365,high (80–100%)
BlokM→Kota,13,7,Bendungan Hilir,3.255901722391084,3.316084093211753,76.6580040526849,80.0,95.82250506585612,high (80–100%)
BlokM→Kota,13,8,Karet,3.1669146825396823,3.3122767857142854,76.67487599206349,80.0,95.84359499007937,high (80–100%)
BlokM→Kota,13,9,Dukuh Atas 1,3.2684771825396823,10.601314484126984,69.34203869047619,80.0,86.67754836309524,high (80–100%)
BlokM→Kota,13,10,Tosari,6.127232142857142,12.219618055555555,63.249652777777776,80.0,79.06206597222221,medium (50–80%)
