direction,hour,stop_seq,stop_name,board_prior,alight_prior,load_prior,capacity,capacity_pct,capacity_band
BlokM→Kota,13,11,Bundaran HI ASTRA,5.802901785714286,11.728100198412696,57.32445436507936,80.0,71.6555679563492,medium (50–80%)
BlokM→Kota,13,12,M.H Thamrin,6.860317460317461,9.785962301587302,54.398809523809526,80.0,67.9985119047619,medium (50–80%)
BlokM→Kota,13,13,Kebon Sirih,7.9633432539682545,7.811383928571428,54.55076884920635,80.0,68.18846106150794,medium (50–80%)
BlokM→Kota,13,14,Monumen Nasional,5.450248015873016,7.79389880952381,52.207118055555554,80.0,65.25889756944444,medium (50–80%)
BlokM→Kota,13,15,Harmoni,7.5751058201058195,8.565811287477954,50.02746913580248,80.0,62.5343364197531,medium (50–80%)
BlokM→Kota,13,16,Sawah Besar,8.535763888888889,5.21765873015873,52.90074404761905,80.0,66.12593005952381,medium (50–80%)
BlokM→Kota,13,17,Mangga Besar,7.902182539682539,5.055828373015873,55.74709821428571,80.0,69.68387276785714,medium (50–80%)
BlokM→Kota,13,18,Taman Sari,7.192385912698413,3.5577628968253965,59.381721230158725,80.0,74.2271515376984,medium (50–80%)
BlokM→Kota,13,19,Glodok,9.493526785714286,4.1937500000000005,64.68149801587302,80.0,80.85187251984127,high (80–100%)
BlokM→Kota,13,20,Kota,8.955803571428572,8.821651785714286,64.8156498015873,80.0,81.01956225198413,high (80–100%)
BlokM→Kota,13,21,Museum Sejarah Jakarta,6.212673611111111,6.403794642857143,64.62452876984126,80.0,80.78066096230158,high (80–100%)
BlokM→Kota,13,22,Kali Besar,5.028596230158731,3.9171957671957673,65.55541501322752,80.0,81.9442687665344,high (80–100%)
BlokM→Kota,14,1,ASEAN,16.082787698412698,1.2151041666666669,37.09263392857143,80.0,46.36579241071429,low (<50%)
BlokM→Kota,14,2,Kejaksaan Agung,12.402132936507938,1.063715277777778,48.43105158730159,80.0,60.53881448412699,medium (50–80%)
BlokM→Kota,14,3,Masjid Agunng,18.05305059523809,2.1705853174603176,64.31351686507936,80.0,80.3918960813492,high (80–100%)
BlokM→Kota,14,4,Bundaran Senayan,11.17326388888889,2.7359623015873016,72.75081845238095,80.0,90.93852306547619,high (80–100%)
BlokM→Kota,14,5,Gelora Bung Karno,6.1337053571428575,3.4038194444444443,75.48070436507936,80.0,94.3508804563492,high (80–100%)
BlokM→Kota,14,6,Polda Metro Jaya,4.324776785714286,2.7533978174603178,77.05208333333333,80.0,96.31510416666667,high (80–100%)
BlokM→Kota,14,7,Bendungan Hilir,2.9728296080336896,3.3292355037253,76.66303045027536,80.0,95.8287880628442,high (80–100%)
BlokM→Kota,14,8,Karet,3.3315724206349207,3.3125,76.66212797619048,80.0,95.8276599702381,high (80–100%)
BlokM→Kota,14,9,Dukuh Atas 1,2.895089285714286,11.16842757936508,68.38878968253968,80.0,85.4859871031746,high (80–100%)
BlokM→Kota,14,10,Tosari,6.118477182539682,12.865451388888888,61.64181547619048,80.0,77.0522693452381,medium (50–80%)
BlokM→Kota,14,11,Bundaran HI ASTRA,6.115972222222222,13.282713293650794,54.47507440476191,80.0,68.0938430059524,medium (50–80%)
BlokM→Kota,14,12,M.H Thamrin,6.194593253968254,9.388640873015872,51.28102678571429,80.0,64.10128348214286,medium (50–80%)
BlokM→Kota,14,13,Kebon Sirih,7.837847222222223,7.755530753968254,51.36334325396825,80.0,64.20417906746032,medium (50–80%)
BlokM→Kota,14,14,Monumen Nasional,4.802157738095239,7.935863095238095,48.2296378968254,80.0,60.287047371031754,medium (50–80%)
BlokM→Kota,14,15,Harmoni,7.133902691511388,7.593115942028986,49.57277432712216,80.0,61.9659679089027,medium (50–80%)
BlokM→Kota,14,16,Sawah Besar,8.778720238095238,5.285515873015873,53.8780257936508,80.0,67.34753224206351,medium (50–80%)
BlokM→Kota,14,17,Mangga Besar,7.913219246031747,5.781150793650794,56.01009424603175,80.0,70.01261780753968,medium (50–80%)
BlokM→Kota,14,18,Taman Sari,8.188417658730158,4.246602182539682,59.95190972222222,80.0,74.93988715277777,medium (50–80%)
BlokM→Kota,14,19,Glodok,9.093799603174604,3.6817212301587294,65.3639880952381,80.0,81.70498511904762,high (80–100%)
BlokM→Kota,14,20,Kota,8.594742063492063,7.761855158730159,66.19687499999999,80.0,82.74609375,high (80–100%)
BlokM→Kota,14,21,Museum Sejarah Jakarta,7.423189484126984,6.333630952380953,67.28643353174603,80.0,84.10804191468253,high (80–100%)
BlokM→Kota,14,22,Kali Besar,4.988392857142856,4.442505411255412,67.0439935064935,80.0,83.80499188311688,high (80–100%)
BlokM→Kota,15,1,ASEAN,17.517633928571428,1.389905753968254,39.41309523809524,80.0,49.266369047619044,low (<50%)
BlokM→Kota,15,2,Kejaksaan Agung,13.32358630952381,1.8601438492063491,50.8765376984127,80.0,63.595672123015866,medium (50–80%)
BlokM→Kota,15,3,Masjid Agunng,20.736334325396825,2.384002976190476,69.22886904761904,80.0,86.53608630952381,high (80–100%)
BlokM→Kota,15,4,Bundaran Senayan,9.8281498015873,3.1344742063492066,75.92254464285715,80.0,94.90318080357143,high (80–100%)
BlokM→Kota,15,5,Gelora Bung Karno,3.861805555555556,3.471031746031746,76.31331845238095,80.0,95.3916480654762,high (80–100%)
BlokM→Kota,15,6,Polda Metro Jaya,3.679042658730159,3.0724702380952382,76.91989087301587,80.0,96.14986359126985,high (80–100%)
BlokM→Kota,15,7,Bendungan Hilir,3.0617753623188406,3.750828157349897,76.23576604554866,80.0,95.29470755693582,high (80–100%)
BlokM→Kota,15,8,Karet,3.8377232142857145,3.086011904761905,76.90357142857142,80.0,96.12946428571428,high (80–100%)
BlokM→Kota,15,9,Dukuh Atas 1,2.9498015873015877,11.303075396825395,68.55029761904761,80.0,85.68787202380952,high (80–100%)
BlokM→Kota,15,10,Tosari,6.773611111111111,12.669122023809525,62.654786706349206,80.0,78.3184833829365,medium (50–80%)
BlokM→Kota,15,11,Bundaran HI ASTRA,7.10014880952381,13.194246031746031,56.56068948412698,80.0,70.70086185515872,medium (50–80%)
BlokM→Kota,15,12,M.H Thamrin,6.726215277777778,10.523561507936508,52.76334325396826,80.0,65.95417906746033,medium (50–80%)
BlokM→Kota,15,13,Kebon Sirih,8.478025793650794,8.05858134920635,53.1827876984127,80.0,66.47848462301587,medium (50–80%)
BlokM→Kota,15,14,Monumen Nasional,5.1707093253968255,9.52904265873016,48.82445436507936,80.0,61.0305679563492,medium (50–80%)
BlokM→Kota,15,15,Harmoni,8.163556851311954,8.099416909620992,50.57718658892128,80.0,63.2214832361516,medium (50–80%)
BlokM→Kota,15,16,Sawah Besar,9.986607142857142,5.667460317460318,54.28040674603175,80.0,67.8505084325397,medium (50–80%)
BlokM→Kota,15,17,Mangga Besar,9.567336309523808,6.166914682539683,57.68082837301588,80.0,72.10103546626985,medium (50–80%)
BlokM→Kota,15,18,Taman Sari,8.035416666666666,5.039880952380952,60.67636408730159,80.0,75.84545510912699,medium (50–80%)
BlokM→Kota,15,19,Glodok,9.780084325396826,5.187921626984127,65.26852678571429,80.0,81.58565848214285,high (80–100%)
BlokM→Kota,15,20,Kota,8.794543650793651,9.4218501984127,64.64122023809524,80.0,80.80152529761907,high (80–100%)
BlokM→Kota,15,21,Museum Sejarah Jakarta,7.706845238095238,8.804315476190476,63.54375,80.0,79.4296875,medium (50–80%)
BlokM→Kota,15,22,Kali Besar,6.052997298210064,4.211313745356298,66.5846420128335,80.0,83.23080251604186,high (80–100%)
BlokM→Kota,16,1,ASEAN,21.724801587301588,1.762748015873016,54.65099206349206,80.0,68.31374007936508,medium (50–80%)
BlokM→Kota,16,2,Kejaksaan Agung,10.689211309523811,1.546701388888889,63.79350198412698,80.0,79.74187748015873,medium (50–80%)
BlokM→Kota,16,3,Masjid Agunng,13.268526785714286,3.0781001984126983,73.98392857142856,80.0,92.47991071428571,high (80–100%)
BlokM→Kota,16,4,Bundaran Senayan,5.990376984126985,4.995833333333334,74.97847222222222,80.0,93.72309027777777,high (80–100%)
BlokM→Kota,16,5,Gelora Bung Karno,5.021527777777778,5.876736111111111,74.12326388888889,80.0,92.6540798611111,high (80–100%)
BlokM→Kota,16,6,Polda Metro Jaya,6.376068376068376,5.228785103785103,74.77121489621489,80.0,93.4640186202686,high (80–100%)
BlokM→Kota,16,7,Bendungan Hilir,5.586029411764706,5.262756769374416,74.73724323062558,80.0,93.42155403828197,high (80–100%)
BlokM→Kota,16,8,Karet,4.03187003968254,5.025372023809524,74.97462797619048,80.0,93.7182849702381,high (80–100%)
BlokM→Kota,16,9,Dukuh Atas 1,4.948536706349207,17.244047619047617,62.67911706349207,80.0,78.34889632936509,medium (50–80%)
BlokM→Kota,16,10,Tosari,9.792311507936509,19.75587797619048,52.71555059523809,80.0,65.89443824404762,medium (50–80%)
BlokM→Kota,16,11,Bundaran HI ASTRA,10.027108134920637,17.523710317460317,45.21894841269841,80.0,56.52368551587301,medium (50–80%)
BlokM→Kota,16,12,M.H Thamrin,11.263657407407408,15.36521164021164,38.58201058201058,80.0,48.22751322751323,low (<50%)
BlokM→Kota,16,13,Kebon Sirih,14.230877976190476,13.102083333333333,38.41741071428572,80.0,48.02176339285715,low (<50%)
BlokM→Kota,16,14,Monumen Nasional,10.432477678571429,13.719345238095238,35.1305431547619,80.0,43.91317894345238,low (<50%)
BlokM→Kota,16,15,Harmoni,11.531205673758866,10.66180344478217,42.14242654508612,80.0,52.67803318135764,medium (50–80%)
BlokM→Kota,16,16,Sawah Besar,13.424131944444444,8.299900793650794,48.57896825396825,80.0,60.72371031746031,medium (50–80%)
BlokM→Kota,16,17,Mangga Besar,12.57874503968254,8.617435515873016,52.54027777777778,80.0,65.67534722222223,medium (50–80%)
BlokM→Kota,16,18,Taman Sari,12.390972222222222,6.060193452380953,58.87105654761905,80.0,73.58882068452381,medium (50–80%)
BlokM→Kota,16,19,Glodok,12.388968253968253,7.548386243386242,63.84801587301588,80.0,79.81001984126985,medium (50–80%)
BlokM→Kota,16,20,Kota,11.779401154401151,13.562806637806638,62.22449494949495,80.0,77.78061868686869,medium (50–80%)
BlokM→Kota,16,21,Museum Sejarah Jakarta,13.268824404761904,12.124107142857143,63.0413318452381,80.0,78.80166480654762,medium (50–80%)
BlokM→Kota,16,22,Kali Besar,7.943303571428572,7.25545634920635,65.42085046897547,80.0,81.77606308621934,high (80–100%)
BlokM→Kota,17,1,ASEAN,16.741344246031748,1.6402529761904765,43.419047619047625,80.0,54.27380952380953,medium (50–80%)
BlokM→Kota,17,2,Kejaksaan Agung,8.348090277777777,1.846999007936508,49.920138888888886,80.0,62.40017361111111,medium (50–80%)
BlokM→Kota,17,3,Masjid Agunng,11.353298611111112,2.459499007936508,58.81393849206349,80.0,73.51742311507937,medium (50–80%)
BlokM→Kota,17,4,Bundaran Senayan,9.508060515873016,3.916815476190477,64.40518353174603,80.0,80.50647941468254,high (80–100%)
BlokM→Kota,17,5,Gelora Bung Karno,8.934151785714286,4.129340277777778,69.20999503968254,80.0,86.51249379960318,high (80–100%)
BlokM→Kota,17,6,Polda Metro Jaya,5.905260243632337,4.2516334440753045,73.64759136212625,80.0,92.0594892026578,high (80–100%)
BlokM→Kota,17,7,Bendungan Hilir,4.798189484126984,4.633482142857143,74.25099206349206,80.0,92.81374007936508,high (80–100%)
BlokM→Kota,17,8,Karet,4.534126984126984,5.373462301587302,73.58864087301588,80.0,91.98580109126985,high (80–100%)
BlokM→Kota,17,9,Dukuh Atas 1,5.052554563492064,14.87425595238095,63.766939484126986,80.0,79.70867435515873,medium (50–80%)
BlokM→Kota,17,10,Tosari,8.645585317460318,15.83174603174603,56.58077876984127,80.0,70.72597346230158,medium (50–80%)
BlokM→Kota,17,11,Bundaran HI ASTRA,8.420684523809523,15.850694444444445,49.15076884920635,80.0,61.438461061507944,medium (50–80%)
BlokM→Kota,17,12,M.H Thamrin,9.74361471861472,12.50965909090909,42.180898268398266,80.0,52.72612283549783,medium (50–80%)
BlokM→Kota,17,13,Kebon Sirih,9.787003968253968,10.145585317460318,42.16438492063492,80.0,52.70548115079365,medium (50–80%)
BlokM→Kota,17,14,Monumen Nasional,6.2128835978835975,8.922380952380953,41.1421164021164,80.0,51.427645502645504,medium (50–80%)
BlokM→Kota,17,15,Harmoni,8.965398550724638,8.317339544513457,42.380124223602486,80.0,52.975155279503106,medium (50–80%)
BlokM→Kota,17,16,Sawah Besar,10.772247023809523,6.775719246031746,45.36168154761905,80.0,56.70210193452381,medium (50–80%)
BlokM→Kota,17,17,Mangga Besar,11.060822510822511,7.24215367965368,47.12724567099567,80.0,58.90905708874459,medium (50–80%)
BlokM→Kota,17,18,Taman Sari,11.986941964285714,7.325967261904762,48.01197916666666,80.0,60.01497395833333,medium (50–80%)
BlokM→Kota,17,19,Glodok,15.268333333333333,6.614727891156463,57.7321768707483,80.0,72.16522108843537,medium (50–80%)
BlokM→Kota,17,20,Kota,11.590248226950354,11.779027355623102,58.95493920972644,80.0,73.69367401215806,medium (50–80%)
BlokM→Kota,17,21,Museum Sejarah Jakarta,9.884473150962512,8.231053698074975,61.63409321175279,80.0,77.04261651469099,medium (50–80%)
BlokM→Kota,17,22,Kali Besar,6.064087301587302,4.832624716553288,63.68803854875284,80.0,79.61004818594105,medium (50–80%)
BlokM→Kota,18,1,ASEAN,15.533804563492064,1.3185763888888888,42.55761408730159,80.0,53.19701760912699,medium (50–80%)
BlokM→Kota,18,2,Kejaksaan Agung,6.506175595238095,1.476686507936508,47.58710317460318,80.0,59.483878968253975,medium (50–80%)
BlokM→Kota,18,3,Masjid Agunng,10.31125992063492,2.9686507936507938,54.9297123015873,80.0,68.66214037698413,medium (50–80%)
BlokM→Kota,18,4,Bundaran Senayan,10.386979166666666,3.8765625,61.440128968253966,80.0,76.80016121031746,medium (50–80%)
BlokM→Kota,18,5,Gelora Bung Karno,9.838888888888889,4.110391865079365,67.1686259920635,80.0,83.96078249007937,high (80–100%)
BlokM→Kota,18,6,Polda Metro Jaya,7.042783656672545,4.213940329218107,70.47603615520282,80.0,88.09504519400353,high (80–100%)
BlokM→Kota,18,7,Bendungan Hilir,5.753645833333334,3.8832589285714287,72.68387896825396,80.0,90.85484871031746,high (80–100%)
BlokM→Kota,18,8,Karet,5.193774801587302,4.144370039682539,73.75406746031746,80.0,92.19258432539682,high (80–100%)
BlokM→Kota,18,9,Dukuh Atas 1,4.802157738095239,13.243080357142857,65.31314484126985,80.0,81.6414310515873,high (80–100%)
BlokM→Kota,18,10,Tosari,7.491741071428572,14.16498015873016,58.63990575396826,80.0,73.29988219246032,medium (50–80%)
BlokM→Kota,18,11,Bundaran HI ASTRA,8.767212301587302,13.715550595238094,53.69156746031746,80.0,67.11445932539682,medium (50–80%)
BlokM→Kota,18,12,M.H Thamrin,8.035689484126985,12.48687996031746,47.7890625,80.0,59.73632812500001,medium (50–80%)
BlokM→Kota,18,13,Kebon Sirih,10.049975198412698,9.811036706349206,48.02800099206349,80.0,60.03500124007937,medium (50–80%)
BlokM→Kota,18,14,Monumen Nasional,7.357256854256855,9.885906926406928,43.7791875901876,80.0,54.7239844877345,medium (50–80%)
BlokM→Kota,18,15,Harmoni,9.439831349206347,8.95687003968254,45.17393353174603,80.0,56.46741691468253,medium (50–80%)
BlokM→Kota,18,16,Sawah Besar,11.69717261904762,7.028943452380953,49.8421626984127,80.0,62.30270337301588,medium (50–80%)
BlokM→Kota,18,17,Mangga Besar,11.685876255264011,7.093108195659216,55.42095885973437,80.0,69.27619857466796,medium (50–80%)
BlokM→Kota,18,18,Taman Sari,9.067633928571428,5.4971974206349214,58.66180555555555,80.0,73.32725694444444,medium (50–80%)
BlokM→Kota,18,19,Glodok,11.99097222222222,4.916666666666667,65.73611111111111,80.0,82.17013888888889,high (80–100%)
BlokM→Kota,18,20,Kota,9.806473214285717,10.76200396825397,64.78058035714285,80.0,80.97572544642857,high (80–100%)
BlokM→Kota,18,21,Museum Sejarah Jakarta,8.754964539007092,7.777380952380952,65.80911854103344,80.0,82.2613981762918,high (80–100%)
BlokM→Kota,18,22,Kali Besar,7.60999503968254,5.7722718253968255,66.78571428571429,80.0,83.48214285714286,high (80–100%)
BlokM→Kota,19,1,ASEAN,16.933382936507936,1.914930555555556,43.0187251984127,80.0,53.77340649801587,medium (50–80%)
BlokM→Kota,19,2,Kejaksaan Agung,7.81969246031746,1.2880208333333334,49.55039682539682,80.0,61.937996031746025,medium (50–80%)
BlokM→Kota,19,3,Masjid Agunng,10.150768849206347,2.374751984126984,57.32641369047619,80.0,71.65801711309523,medium (50–80%)
BlokM→Kota,19,4,Bundaran Senayan,9.030555555555557,2.771875,63.58509424603175,80.0,79.4813678075397,medium (50–80%)
BlokM→Kota,19,5,Gelora Bung Karno,9.055704365079364,4.504712301587301,68.1360863095238,80.0,85.17010788690476,high (80–100%)
BlokM→Kota,19,6,Polda Metro Jaya,7.517424886621315,4.528550170068027,69.77893990929705,80.0,87.22367488662131,high (80–100%)
BlokM→Kota,19,7,Bendungan Hilir,6.154445684523809,3.74460790945166,72.26360028860029,80.0,90.32950036075036,high (80–100%)
BlokM→Kota,19,8,Karet,6.225868055555556,4.721031746031746,73.08377976190476,80.0,91.35472470238095,high (80–100%)
BlokM→Kota,19,9,Dukuh Atas 1,5.449851190476191,13.309548611111111,65.22408234126983,80.0,81.53010292658729,high (80–100%)
BlokM→Kota,19,10,Tosari,8.275520833333333,16.525744047619046,56.97385912698413,80.0,71.21732390873017,medium (50–80%)
BlokM→Kota,19,11,Bundaran HI ASTRA,7.723363095238096,16.082093253968253,48.61512896825397,80.0,60.76891121031747,medium (50–80%)
BlokM→Kota,19,12,M.H Thamrin,7.147523223304473,10.219401605339105,49.06016470508658,80.0,61.32520588135822,medium (50–80%)
BlokM→Kota,19,13,Kebon Sirih,8.376033211580086,8.713848304473304,48.72234961219336,80.0,60.9029370152417,medium (50–80%)
BlokM→Kota,19,14,Monumen Nasional,6.760808447672854,8.383434221146086,45.9877051385526,80.0,57.48463142319075,medium (50–80%)
BlokM→Kota,19,15,Harmoni,10.990277777777775,8.496056547619048,45.71041666666667,80.0,57.138020833333336,medium (50–80%)
BlokM→Kota,19,16,Sawah Besar,12.190724206349207,7.108159722222222,50.79298115079365,80.0,63.49122643849206,medium (50–80%)
BlokM→Kota,19,17,Mangga Besar,11.96671335200747,6.962955182072829,56.86349206349206,80.0,71.07936507936508,medium (50–80%)
BlokM→Kota,19,18,Taman Sari,7.831656971500721,5.420632102272728,59.82247418380231,80.0,74.77809272975288,medium (50–80%)
BlokM→Kota,19,19,Glodok,10.634769570707071,5.268585407647907,65.18865834686147,80.0,81.48582293357684,high (80–100%)
BlokM→Kota,19,20,Kota,10.9765447845805,11.259332482993198,64.4391510770975,80.0,80.54893884637188,high (80–100%)
BlokM→Kota,19,21,Museum Sejarah Jakarta,9.422420634920634,8.45334126984127,64.54079365079365,80.0,80.67599206349205,high (80–100%)
BlokM→Kota,19,22,Kali Besar,6.174674603174603,5.936920634920636,65.15559523809524,80.0,81.44449404761906,high (80–100%)
BlokM→Kota,20,1,ASEAN,12.357291666666669,0.9360119047619048,26.499330357142856,80.0,33.12416294642857,low (<50%)
BlokM→Kota,20,2,Kejaksaan Agung,8.788864087301588,0.522594246031746,34.7656001984127,80.0,43.45700024801587,low (<50%)
BlokM→Kota,20,3,Masjid Agunng,14.626314484126985,1.7049851190476188,47.68692956349207,80.0,59.6086619543651,medium (50–80%)
BlokM→Kota,20,4,Bundaran Senayan,13.22673611111111,1.747123015873016,59.16654265873016,80.0,73.9581783234127,medium (50–80%)
BlokM→Kota,20,5,Gelora Bung Karno,9.464583333333334,1.850892857142857,66.78023313492064,80.0,83.4752914186508,high (80–100%)
BlokM→Kota,20,6,Polda Metro Jaya,6.983234126984127,2.491542658730159,71.27192460317461,80.0,89.08990575396827,high (80–100%)
BlokM→Kota,20,7,Bendungan Hilir,5.093303571428572,2.515426587301587,73.84980158730158,80.0,92.31225198412699,high (80–100%)
BlokM→Kota,20,8,Karet,4.026339285714285,2.5297371031746034,75.11341765873016,80.0,93.8917720734127,high (80–100%)
BlokM→Kota,20,9,Dukuh Atas 1,2.986309523809524,8.040376984126985,70.0593501984127,80.0,87.57418774801587,high (80–100%)
BlokM→Kota,20,10,Tosari,4.930729166666667,8.887400793650793,66.10267857142857,80.0,82.62834821428571,high (80–100%)
BlokM→Kota,20,11,Bundaran HI ASTRA,4.711036706349206,8.879290674603174,61.9344246031746,80.0,77.41803075396825,medium (50–80%)
BlokM→Kota,20,12,M.H Thamrin,4.27874503968254,6.8717757936507935,59.34139384920635,80.0,74.17674231150794,medium (50–80%)
BlokM→Kota,20,13,Kebon Sirih,5.645535714285714,5.973040674603175,59.013888888888886,80.0,73.76736111111111,medium (50–80%)
BlokM→Kota,20,14,Monumen Nasional,3.927843915343916,5.194459141681364,56.02885802469136,80.0,70.0360725308642,medium (50–80%)
BlokM→Kota,20,15,Harmoni,4.800988455988456,6.000750360750361,49.72709235209236,80.0,62.15886544011545,medium (50–80%)
BlokM→Kota,20,16,Sawah Besar,6.242410714285715,3.722172619047619,51.43013392857143,80.0,64.28766741071429,medium (50–80%)
BlokM→Kota,20,17,Mangga Besar,6.771552579365079,3.673809523809524,54.52787698412698,80.0,68.15984623015872,medium (50–80%)
BlokM→Kota,20,18,Taman Sari,5.298214285714286,3.3833333333333333,56.44275793650794,80.0,70.55344742063492,medium (50–80%)
BlokM→Kota,20,19,Glodok,6.8993303571428575,3.030332341269841,60.31175595238096,80.0,75.3896949404762,medium (50–80%)
BlokM→Kota,20,20,Kota,5.471024659863946,6.079875283446712,61.01999716553288,80.0,76.2749964569161,medium (50–80%)
BlokM→Kota,20,21,Museum Sejarah Jakarta,5.135554202741703,4.671634311868687,62.13460779671717,80.0,77.66825974589646,medium (50–80%)
BlokM→Kota,20,22,Kali Besar,3.675537634408602,3.464900153609831,62.46402969790067,80.0,78.08003712237583,medium (50–80%)
BlokM→Kota,21,1,ASEAN,12.3125,0.7534722222222222,27.34027777777777,80.0,34.175347222222214,low (<50%)
BlokM→Kota,21,2,Kejaksaan Agung,8.71875,0.84375,35.21527777777778,80.0,44.01909722222223,low (<50%)
BlokM→Kota,21,3,Masjid Agunng,16.006944444444446,1.3680555555555556,49.85416666666666,80.0,62.31770833333332,medium (50–80%)
BlokM→Kota,21,4,Bundaran Senayan,12.361111111111112,2.142361111111111,60.07291666666666,80.0,75.09114583333331,medium (50–80%)
BlokM→Kota,21,5,Gelora Bung Karno,9.065972222222223,2.46875,66.67013888888889,80.0,83.33767361111111,high (80–100%)
BlokM→Kota,21,6,Polda Metro Jaya,6.447916666666667,2.302083333333333,70.81597222222221,80.0,88.51996527777777,high (80–100%)
BlokM→Kota,21,7,Bendungan Hilir,5.145833333333333,1.6631944444444444,74.29861111111111,80.0,92.87326388888889,high (80–100%)
BlokM→Kota,21,8,Karet,3.751066468253968,2.515277777777778,76.22857142857143,80.0,95.28571428571428,high (80–100%)
BlokM→Kota,21,9,Dukuh Atas 1,2.875868055555556,8.231622023809523,70.87281746031746,80.0,88.59102182539684,high (80–100%)
BlokM→Kota,21,10,Tosari,4.566418650793651,8.659201388888889,66.78003472222223,80.0,83.47504340277779,high (80–100%)
BlokM→Kota,21,11,Bundaran HI ASTRA,3.884945436507936,8.311036706349206,62.35394345238095,80.0,77.94242931547619,medium (50–80%)
BlokM→Kota,21,12,M.H Thamrin,4.807936507936508,6.739260912698413,60.42261904761904,80.0,75.5282738095238,medium (50–80%)
BlokM→Kota,21,13,Kebon Sirih,5.414136904761905,5.360466269841269,60.47628968253969,80.0,75.59536210317461,medium (50–80%)
