direction,hour,stop_seq,stop_name,board_prior,alight_prior,load_prior,capacity,capacity_pct,capacity_band
BlokM→Kota,21,14,Monumen Nasional,4.2595238095238095,6.705729166666667,58.03008432539682,80.0,72.53760540674602,medium (50–80%)
BlokM→Kota,21,15,Harmoni,5.785507246376811,5.862189440993789,57.06915113871636,80.0,71.33643892339545,medium (50–80%)
BlokM→Kota,21,16,Sawah Besar,7.000074404761905,4.161185515873016,59.65954861111111,80.0,74.57443576388889,medium (50–80%)
BlokM→Kota,21,17,Mangga Besar,6.400272817460318,3.647668650793651,62.41215277777778,80.0,78.01519097222223,medium (50–80%)
BlokM→Kota,21,18,Taman Sari,6.050520833333334,3.5351934523809523,64.92748015873016,80.0,81.15935019841271,high (80–100%)
BlokM→Kota,21,19,Glodok,6.688293650793651,3.423065476190476,68.19270833333333,80.0,85.24088541666666,high (80–100%)
BlokM→Kota,21,20,Kota,6.752876984126984,6.761135912698413,68.1844494047619,80.0,85.23056175595238,high (80–100%)
BlokM→Kota,21,21,Museum Sejarah Jakarta,5.751388888888889,5.184102182539683,68.75173611111111,80.0,85.93967013888889,high (80–100%)
BlokM→Kota,21,22,Kali Besar,3.2025621118012424,3.107789855072464,69.75898033126293,80.0,87.19872541407867,high (80–100%)
Kota→BlokM,5,1,Museum Sejarah Jakarta,5.547296626984127,2.923685515873016,6.05828373015873,80.0,7.572854662698412,low (<50%)
Kota→BlokM,5,2,Kota,6.9710069444444445,5.473412698412698,7.555877976190477,80.0,9.444847470238097,low (<50%)
Kota→BlokM,5,3,Glodok,3.387276785714286,5.526388888888889,5.416765873015873,80.0,6.770957341269841,low (<50%)
Kota→BlokM,5,4,Taman Sari,3.421329365079365,3.418625992063492,5.4194692460317455,80.0,6.774336557539681,low (<50%)
Kota→BlokM,5,5,Mangga Besar,4.243154761904762,4.159151785714285,5.503472222222222,80.0,6.879340277777778,low (<50%)
Kota→BlokM,5,6,Sawah Besar,4.415079365079365,3.946974206349207,5.9715773809523816,80.0,7.464471726190477,low (<50%)
Kota→BlokM,5,7,Harmoni,6.103242147922999,4.5194782168186425,7.562892603850051,80.0,9.453615754812564,low (<50%)
Kota→BlokM,5,8,Monumen Nasional,6.326388888888889,4.059027777777778,9.708333333333334,80.0,12.135416666666668,low (<50%)
Kota→BlokM,5,9,Kebon Sirih,5.756944444444444,5.545138888888889,9.92013888888889,80.0,12.400173611111112,low (<50%)
Kota→BlokM,5,10,M.H Thamrin,7.857638888888889,3.763888888888889,14.013888888888888,80.0,17.51736111111111,low (<50%)
Kota→BlokM,5,11,Bundaran HI ASTRA,9.225694444444445,4.652777777777778,18.586805555555557,80.0,23.233506944444446,low (<50%)
Kota→BlokM,5,12,Tosari,8.913194444444445,4.934027777777778,22.565972222222225,80.0,28.207465277777782,low (<50%)
Kota→BlokM,5,13,Dukuh Atas 1,9.190972222222223,5.381944444444444,26.375,80.0,32.96875,low (<50%)
Kota→BlokM,5,14,Karet,2.3402777777777777,7.722222222222222,20.993055555555557,80.0,26.241319444444443,low (<50%)
Kota→BlokM,5,15,Bendungan Hilir,1.875,7.125,28.25,80.0,35.3125,low (<50%)
Kota→BlokM,6,1,Museum Sejarah Jakarta,5.064732142857143,2.8153025793650794,5.478968253968255,80.0,6.848710317460319,low (<50%)
Kota→BlokM,6,2,Kota,7.773660714285715,4.8262648809523805,8.426364087301588,80.0,10.532955109126984,low (<50%)
Kota→BlokM,6,3,Glodok,3.2519593253968253,6.588814484126984,5.089508928571429,80.0,6.3618861607142865,low (<50%)
Kota→BlokM,6,4,Taman Sari,3.107936507936508,4.015228174603174,4.1822172619047615,80.0,5.227771577380952,low (<50%)
Kota→BlokM,6,5,Mangga Besar,4.446626984126984,3.589236111111111,5.039608134920635,80.0,6.2995101686507935,low (<50%)
Kota→BlokM,6,6,Sawah Besar,3.958365508365508,3.957303732303732,4.9746138996139,80.0,6.218267374517375,low (<50%)
Kota→BlokM,6,7,Harmoni,5.311688311688312,3.991738816738816,6.325829725829726,80.0,7.907287157287158,low (<50%)
Kota→BlokM,6,8,Monumen Nasional,5.473263888888888,3.631448412698413,8.967981150793651,80.0,11.209976438492063,low (<50%)
Kota→BlokM,6,9,Kebon Sirih,6.379241071428571,4.954910714285714,10.392311507936508,80.0,12.990389384920636,low (<50%)
Kota→BlokM,6,10,M.H Thamrin,5.889409722222222,4.7352678571428575,11.546453373015872,80.0,14.43306671626984,low (<50%)
Kota→BlokM,6,11,Bundaran HI ASTRA,8.066220238095239,4.192311507936508,15.420362103174604,80.0,19.275452628968253,low (<50%)
Kota→BlokM,6,12,Tosari,9.669568452380952,4.388988095238095,20.11796875,80.0,25.1474609375,low (<50%)
Kota→BlokM,6,13,Dukuh Atas 1,8.560230654761904,5.300111607142857,23.37808779761905,80.0,29.22260974702381,low (<50%)
Kota→BlokM,6,14,Karet,2.900652841781874,6.952995391705069,18.459447004608293,80.0,23.074308755760367,low (<50%)
Kota→BlokM,6,15,Bendungan Hilir,2.545616883116883,7.1434523809523816,13.693993506493507,80.0,17.117491883116884,low (<50%)
Kota→BlokM,6,16,Polda Metro Jaya,2.733134920634921,7.243700396825397,11.015674603174602,80.0,13.769593253968255,low (<50%)
Kota→BlokM,6,17,Gelora Bung Karno,2.464980158730159,7.06108630952381,6.419568452380953,80.0,8.024460565476192,low (<50%)
Kota→BlokM,6,18,Bundaran Senayan,2.148735119047619,5.747470238095239,2.8208333333333333,80.0,3.526041666666667,low (<50%)
Kota→BlokM,6,19,Masjid Agunng,1.6361904761904762,2.7383673469387757,1.6361904761904762,80.0,2.045238095238095,low (<50%)
Kota→BlokM,6,20,Kejaksaan Agung,1.1219866071428573,1.6713541666666667,1.1219866071428573,80.0,1.4024832589285714,low (<50%)
Kota→BlokM,6,21,ASEAN,0.436235119047619,1.1219866071428573,0.436235119047619,80.0,0.5452938988095237,low (<50%)
Kota→BlokM,6,22,Blok M,0.0,0.4641975308641975,0.0,80.0,0.0,low (<50%)
Kota→BlokM,7,1,Museum Sejarah Jakarta,4.516468253968254,3.079141865079365,4.841145833333333,80.0,6.051432291666666,low (<50%)
Kota→BlokM,7,2,Kota,5.89077380952381,4.519866071428571,6.212053571428572,80.0,7.765066964285714,low (<50%)
Kota→BlokM,7,3,Glodok,3.141765873015873,5.1387648809523805,4.215054563492063,80.0,5.268818204365079,low (<50%)
Kota→BlokM,7,4,Taman Sari,3.0788690476190474,3.5844494047619047,3.7094742063492063,80.0,4.636842757936508,low (<50%)
Kota→BlokM,7,5,Mangga Besar,4.395436507936508,3.404389880952381,4.700520833333333,80.0,5.875651041666666,low (<50%)
Kota→BlokM,7,6,Sawah Besar,4.036380952380952,4.266309523809524,4.690309523809524,80.0,5.862886904761905,low (<50%)
Kota→BlokM,7,7,Harmoni,5.450496031746032,3.621899801587302,6.530853174603174,80.0,8.163566468253967,low (<50%)
Kota→BlokM,7,8,Monumen Nasional,6.094146825396826,3.1458829365079364,9.02626488095238,80.0,11.282831101190476,low (<50%)
Kota→BlokM,7,9,Kebon Sirih,6.047668650793651,5.172743055555555,9.901190476190475,80.0,12.376488095238095,low (<50%)
Kota→BlokM,7,10,M.H Thamrin,6.965451388888888,4.640550595238095,12.22609126984127,80.0,15.282614087301589,low (<50%)
Kota→BlokM,7,11,Bundaran HI ASTRA,8.480803571428572,4.548487103174604,16.15840773809524,80.0,20.19800967261905,low (<50%)
Kota→BlokM,7,12,Tosari,8.42827380952381,4.525768849206349,20.12237103174603,80.0,25.152963789682538,low (<50%)
Kota→BlokM,7,13,Dukuh Atas 1,8.487847222222223,4.5535218253968255,24.056696428571428,80.0,30.070870535714285,low (<50%)
Kota→BlokM,7,14,Karet,2.158306277056277,6.406493506493507,20.724188311688312,80.0,25.905235389610393,low (<50%)
Kota→BlokM,7,15,Bendungan Hilir,2.0846726190476192,5.902777777777778,16.333630952380954,80.0,20.41703869047619,low (<50%)
Kota→BlokM,7,16,Polda Metro Jaya,2.4429811507936505,6.356125992063492,12.42048611111111,80.0,15.52560763888889,low (<50%)
Kota→BlokM,7,17,Gelora Bung Karno,1.6630675526024363,6.984440753045405,7.038316722037653,80.0,8.797895902547067,low (<50%)
Kota→BlokM,7,18,Bundaran Senayan,2.2391369047619047,6.341331845238095,3.5425223214285717,80.0,4.428152901785714,low (<50%)
Kota→BlokM,7,19,Masjid Agunng,1.5532539682539683,3.096216931216931,1.935,80.0,2.41875,low (<50%)
Kota→BlokM,7,20,Kejaksaan Agung,0.9656994047619047,1.8913194444444443,0.9656994047619047,80.0,1.207124255952381,low (<50%)
Kota→BlokM,7,21,ASEAN,1.0765010351966873,0.9830486542443064,1.0765010351966873,80.0,1.345626293995859,low (<50%)
Kota→BlokM,7,22,Blok M,0.0,0.9784161490683232,0.0,80.0,0.0,low (<50%)
Kota→BlokM,8,1,Museum Sejarah Jakarta,4.315426587301587,2.75421626984127,4.919246031746032,80.0,6.1490575396825395,low (<50%)
Kota→BlokM,8,2,Kota,6.645982142857143,4.647941468253968,6.917286706349207,80.0,8.64660838293651,low (<50%)
Kota→BlokM,8,3,Glodok,3.033581349206349,5.838566468253968,4.112301587301587,80.0,5.140376984126984,low (<50%)
Kota→BlokM,8,4,Taman Sari,3.4993799603174605,3.4444940476190475,4.1671875,80.0,5.208984375,low (<50%)
Kota→BlokM,8,5,Mangga Besar,4.148214285714285,3.353695436507936,4.96170634920635,80.0,6.202132936507937,low (<50%)
Kota→BlokM,8,6,Sawah Besar,4.065881458966565,4.552608915906788,4.813525835866262,80.0,6.016907294832827,low (<50%)
Kota→BlokM,8,7,Harmoni,5.459598214285715,3.591443452380952,6.839112103174603,80.0,8.548890128968253,low (<50%)
Kota→BlokM,8,8,Monumen Nasional,6.238864087301587,3.47921626984127,9.770659722222222,80.0,12.213324652777777,low (<50%)
Kota→BlokM,8,9,Kebon Sirih,6.047296626984127,4.730257936507937,11.087698412698414,80.0,13.859623015873018,low (<50%)
Kota→BlokM,8,10,M.H Thamrin,6.6796875,4.024007936507936,13.743377976190477,80.0,17.179222470238095,low (<50%)
Kota→BlokM,8,11,Bundaran HI ASTRA,8.04094742063492,4.454166666666667,17.33015873015873,80.0,21.66269841269841,low (<50%)
Kota→BlokM,8,12,Tosari,8.450124007936507,4.574553571428571,22.221081349206347,80.0,27.776351686507933,low (<50%)
Kota→BlokM,8,13,Dukuh Atas 1,7.491220238095238,5.883482142857143,23.828819444444445,80.0,29.786024305555557,low (<50%)
Kota→BlokM,8,14,Karet,2.7626984126984127,7.087103174603175,19.565054563492065,80.0,24.456318204365083,low (<50%)
Kota→BlokM,8,15,Bendungan Hilir,2.4210565476190475,8.140897817460317,14.432068452380951,80.0,18.04008556547619,low (<50%)
Kota→BlokM,8,16,Polda Metro Jaya,2.539112103174603,6.499007936507937,10.47217261904762,80.0,13.090215773809527,low (<50%)
Kota→BlokM,8,17,Gelora Bung Karno,2.803142857142857,5.6739523809523815,7.773285714285715,80.0,9.716607142857143,low (<50%)
Kota→BlokM,8,18,Bundaran Senayan,1.8979662698412696,5.363839285714286,2.9372023809523813,80.0,3.6715029761904763,low (<50%)
Kota→BlokM,8,19,Masjid Agunng,1.7325396825396826,2.8172867063492064,1.8524553571428573,80.0,2.3155691964285716,low (<50%)
Kota→BlokM,8,20,Kejaksaan Agung,0.6354414682539683,1.8524553571428573,0.6354414682539683,80.0,0.7943018353174603,low (<50%)
Kota→BlokM,8,21,ASEAN,0.767063492063492,0.6245950761256884,0.767063492063492,80.0,0.9588293650793649,low (<50%)
Kota→BlokM,8,22,Blok M,0.0,0.8353174603174603,0.0,80.0,0.0,low (<50%)
Kota→BlokM,9,1,Museum Sejarah Jakarta,5.774479166666667,4.2295138888888895,6.133035714285715,80.0,7.666294642857144,low (<50%)
Kota→BlokM,9,2,Kota,9.66500496031746,5.837276785714285,9.96076388888889,80.0,12.450954861111112,low (<50%)
Kota→BlokM,9,3,Glodok,3.957589285714286,7.48375496031746,6.434598214285714,80.0,8.043247767857142,low (<50%)
Kota→BlokM,9,4,Taman Sari,4.008382936507936,5.585367063492064,4.857614087301587,80.0,6.072017609126984,low (<50%)
Kota→BlokM,9,5,Mangga Besar,4.89858630952381,4.675496031746032,5.080704365079365,80.0,6.350880456349206,low (<50%)
Kota→BlokM,9,6,Sawah Besar,6.060214833059661,4.5316365626710455,6.303065134099617,80.0,7.8788314176245215,low (<50%)
Kota→BlokM,9,7,Harmoni,8.06178050344717,4.985371859181383,9.043922787970406,80.0,11.304903484963006,low (<50%)
Kota→BlokM,9,8,Monumen Nasional,8.944419642857143,4.017609126984127,14.05441468253968,80.0,17.5680183531746,low (<50%)
Kota→BlokM,9,9,Kebon Sirih,8.189756944444445,7.899950396825397,14.34422123015873,80.0,17.930276537698415,low (<50%)
Kota→BlokM,9,10,M.H Thamrin,10.285391865079363,6.230357142857144,18.39925595238095,80.0,22.99906994047619,low (<50%)
Kota→BlokM,9,11,Bundaran HI ASTRA,11.903695436507936,6.119394841269841,24.183556547619048,80.0,30.22944568452381,low (<50%)
Kota→BlokM,9,12,Tosari,10.92624402507215,6.655503697691198,24.721626420454545,80.0,30.902033025568183,low (<50%)
Kota→BlokM,9,13,Dukuh Atas 1,11.205436056998558,7.895828260281386,28.03123421717172,80.0,35.03904277146464,low (<50%)
Kota→BlokM,9,14,Karet,3.2670056659027247,9.707285035226212,20.955907287157288,80.0,26.19488410894661,low (<50%)
Kota→BlokM,9,15,Bendungan Hilir,2.756539682539682,8.636214285714287,13.339452380952382,80.0,16.674315476190475,low (<50%)
Kota→BlokM,9,16,Polda Metro Jaya,2.6349950396825395,7.251215277777778,9.084573412698411,80.0,11.355716765873014,low (<50%)
Kota→BlokM,9,17,Gelora Bung Karno,3.5315126050420167,7.923856209150327,6.307936507936508,80.0,7.884920634920635,low (<50%)
Kota→BlokM,9,18,Bundaran Senayan,2.155857120310245,5.274974071067821,3.956193069083694,80.0,4.945241336354618,low (<50%)
Kota→BlokM,9,19,Masjid Agunng,1.802187612734488,3.425761521464646,2.332619160353535,80.0,2.9157739504419187,low (<50%)
Kota→BlokM,9,20,Kejaksaan Agung,1.1167963113275614,2.1116060155122653,1.3378094561688312,80.0,1.6722618202110389,low (<50%)
Kota→BlokM,9,21,ASEAN,0.8077575474634299,1.2967553688141924,0.8077575474634299,80.0,1.0096969343292874,low (<50%)
Kota→BlokM,9,22,Blok M,0.0,0.7984204793028322,0.0,80.0,0.0,low (<50%)
Kota→BlokM,10,1,Museum Sejarah Jakarta,6.853397817460318,3.8791666666666655,7.188690476190477,80.0,8.985863095238097,low (<50%)
Kota→BlokM,10,2,Kota,10.373561507936508,6.887624007936508,10.674627976190475,80.0,13.343284970238095,low (<50%)
Kota→BlokM,10,3,Glodok,4.744791666666667,8.695337301587301,6.724082341269842,80.0,8.405102926587302,low (<50%)
Kota→BlokM,10,4,Taman Sari,3.9785962301587294,5.251984126984127,5.450694444444444,80.0,6.8133680555555545,low (<50%)
Kota→BlokM,10,5,Mangga Besar,5.808010912698413,5.06031746031746,6.198387896825397,80.0,7.747984871031746,low (<50%)
Kota→BlokM,10,6,Sawah Besar,5.156646825396826,5.568923611111111,5.786111111111111,80.0,7.23263888888889,low (<50%)
Kota→BlokM,10,7,Harmoni,6.907288629737609,4.970456754130224,7.705247813411079,80.0,9.631559766763848,low (<50%)
Kota→BlokM,10,8,Monumen Nasional,8.31185515873016,4.912748015873016,11.624503968253968,80.0,14.530629960317459,low (<50%)
Kota→BlokM,10,9,Kebon Sirih,8.289409722222222,6.992113095238095,12.921800595238096,80.0,16.15225074404762,low (<50%)
Kota→BlokM,10,10,M.H Thamrin,9.679191468253968,6.880927579365079,15.720064484126985,80.0,19.65008060515873,low (<50%)
Kota→BlokM,10,11,Bundaran HI ASTRA,12.361086309523808,6.610119047619048,21.471031746031745,80.0,26.838789682539684,low (<50%)
Kota→BlokM,10,12,Tosari,11.23345734126984,6.750446428571428,25.95404265873016,80.0,32.442553323412696,low (<50%)
Kota→BlokM,10,13,Dukuh Atas 1,11.83048115079365,7.451339285714286,30.333184523809525,80.0,37.916480654761905,low (<50%)
Kota→BlokM,10,14,Karet,3.386637512147716,9.892419825072889,23.234645286686103,80.0,29.04330660835763,low (<50%)
Kota→BlokM,10,15,Bendungan Hilir,3.2966984126984125,7.797325396825397,20.457301587301583,80.0,25.571626984126976,low (<50%)
Kota→BlokM,10,16,Polda Metro Jaya,2.926810515873016,8.740054563492064,14.34419642857143,80.0,17.93024553571429,low (<50%)
Kota→BlokM,10,17,Gelora Bung Karno,3.763045634920635,9.652256944444444,8.454985119047619,80.0,10.568731398809524,low (<50%)
Kota→BlokM,10,18,Bundaran Senayan,2.380282738095238,7.453968253968253,3.3812996031746034,80.0,4.226624503968254,low (<50%)
Kota→BlokM,10,19,Masjid Agunng,2.085987103174603,3.3812996031746034,2.085987103174603,80.0,2.607483878968254,low (<50%)
Kota→BlokM,10,20,Kejaksaan Agung,0.9626984126984128,2.085987103174603,0.9626984126984128,80.0,1.203373015873016,low (<50%)
Kota→BlokM,10,21,ASEAN,0.9510613042871108,1.0968259786808174,0.9510613042871108,80.0,1.1888266303588884,low (<50%)
Kota→BlokM,10,22,Blok M,0.0,0.8451889585510275,0.0,80.0,0.0,low (<50%)
Kota→BlokM,11,1,Museum Sejarah Jakarta,7.242410714285715,3.952802579365079,7.425917658730159,80.0,9.2823970734127,low (<50%)
Kota→BlokM,11,2,Kota,10.354960317460318,7.269692460317461,10.511185515873017,80.0,13.13898189484127,low (<50%)
Kota→BlokM,11,3,Glodok,5.424776785714286,8.9984375,6.937524801587301,80.0,8.671906001984127,low (<50%)
Kota→BlokM,11,4,Taman Sari,5.016369047619048,5.700198412698413,6.253695436507936,80.0,7.817119295634919,low (<50%)
Kota→BlokM,11,5,Mangga Besar,6.217782738095238,5.561135912698412,6.910342261904762,80.0,8.637927827380953,low (<50%)
Kota→BlokM,11,6,Sawah Besar,5.513740079365079,6.035317460317461,6.3887648809523805,80.0,7.985956101190475,low (<50%)
Kota→BlokM,11,7,Harmoni,8.557986111111111,5.452951388888889,9.493799603174605,80.0,11.867249503968255,low (<50%)
Kota→BlokM,11,8,Monumen Nasional,9.067559523809525,4.59451884920635,13.037996031746031,80.0,16.297495039682538,low (<50%)
Kota→BlokM,11,9,Kebon Sirih,8.259920634920634,7.753100198412699,13.544816468253968,80.0,16.931020585317462,low (<50%)
Kota→BlokM,11,10,M.H Thamrin,11.764632936507937,6.9715773809523816,18.337872023809524,80.0,22.922340029761905,low (<50%)
Kota→BlokM,11,11,Bundaran HI ASTRA,13.613789682539682,6.207961309523809,25.7437003968254,80.0,32.17962549603175,low (<50%)
Kota→BlokM,11,12,Tosari,12.811210317460317,6.560689484126985,31.99422123015873,80.0,39.99277653769841,low (<50%)
Kota→BlokM,11,13,Dukuh Atas 1,12.332415674603174,8.237450396825396,36.08918650793651,80.0,45.11148313492064,low (<50%)
Kota→BlokM,11,14,Karet,3.1269097222222224,11.29253472222222,27.92356150793651,80.0,34.90445188492063,low (<50%)
Kota→BlokM,11,15,Bendungan Hilir,3.3057844932844933,11.058585164835163,17.84988553113553,80.0,22.312356913919412,low (<50%)
Kota→BlokM,11,16,Polda Metro Jaya,3.9272073412698414,8.466195436507936,13.397296626984128,80.0,16.746620783730158,low (<50%)
Kota→BlokM,11,17,Gelora Bung Karno,3.0563492063492066,8.690252976190477,7.763392857142858,80.0,9.704241071428573,low (<50%)
Kota→BlokM,11,18,Bundaran Senayan,3.633878968253968,5.998288690476191,5.398983134920635,80.0,6.748728918650794,low (<50%)
Kota→BlokM,11,19,Masjid Agunng,2.5875744047619045,5.220039682539682,2.766517857142857,80.0,3.4581473214285716,low (<50%)
Kota→BlokM,11,20,Kejaksaan Agung,1.056969246031746,2.766517857142857,1.056969246031746,80.0,1.3212115575396823,low (<50%)
Kota→BlokM,11,21,ASEAN,1.3558035714285712,1.056969246031746,1.3558035714285712,80.0,1.6947544642857142,low (<50%)
Kota→BlokM,11,22,Blok M,0.0,1.4353982951205173,0.0,80.0,0.0,low (<50%)
Kota→BlokM,12,1,Museum Sejarah Jakarta,7.403943452380953,4.651066468253968,7.516815476190477,80.0,9.396019345238097,low (<50%)
Kota→BlokM,12,2,Kota,8.4609375,7.189558531746031,8.788194444444445,80.0,10.985243055555555,low (<50%)
Kota→BlokM,12,3,Glodok,4.246304563492063,8.428323412698413,4.606175595238095,80.0,5.757719494047618,low (<50%)
Kota→BlokM,12,4,Taman Sari,4.120535714285714,4.219593253968254,4.507118055555556,80.0,5.633897569444445,low (<50%)
Kota→BlokM,12,5,Mangga Besar,5.819171626984127,4.319047619047619,6.007242063492064,80.0,7.50905257936508,low (<50%)
Kota→BlokM,12,6,Sawah Besar,6.286780753968254,5.800917658730159,6.493105158730159,80.0,8.1163814484127,low (<50%)
Kota→BlokM,12,7,Harmoni,8.836980749746708,5.245567375886525,10.063095238095238,80.0,12.57886904761905,low (<50%)
Kota→BlokM,12,8,Monumen Nasional,8.971081349206349,4.701240079365079,14.432539682539684,80.0,18.040674603174605,low (<50%)
Kota→BlokM,12,9,Kebon Sirih,9.301686507936507,8.3765376984127,15.357688492063494,80.0,19.197110615079367,low (<50%)
Kota→BlokM,12,10,M.H Thamrin,10.927703373015872,7.576835317460318,18.708556547619047,80.0,23.385695684523807,low (<50%)
Kota→BlokM,12,11,Bundaran HI ASTRA,13.897123015873015,6.081597222222222,26.524082341269843,80.0,33.155102926587304,low (<50%)
Kota→BlokM,12,12,Tosari,13.229513888888889,7.187847222222222,32.56574900793651,80.0,40.70718625992063,low (<50%)
Kota→BlokM,12,13,Dukuh Atas 1,12.01547619047619,8.226612103174604,36.35461309523809,80.0,45.44326636904762,low (<50%)
Kota→BlokM,12,14,Karet,3.458804563492064,10.489880952380952,29.32353670634921,80.0,36.65442088293651,low (<50%)
Kota→BlokM,12,15,Bendungan Hilir,3.1679112554112554,9.34272186147186,22.20051406926407,80.0,27.75064258658009,low (<50%)
Kota→BlokM,12,16,Polda Metro Jaya,3.273115079365079,10.389707341269842,14.04315476190476,80.0,17.55394345238095,low (<50%)
Kota→BlokM,12,17,Gelora Bung Karno,3.750173611111111,10.697098214285717,7.096230158730158,80.0,8.870287698412698,low (<50%)
Kota→BlokM,12,18,Bundaran Senayan,2.994122023809524,6.362177579365079,3.7281746031746033,80.0,4.660218253968254,low (<50%)
Kota→BlokM,12,19,Masjid Agunng,2.323933531746032,3.7281746031746033,2.323933531746032,80.0,2.90491691468254,low (<50%)
Kota→BlokM,12,20,Kejaksaan Agung,1.2995535714285713,2.323933531746032,1.2995535714285713,80.0,1.6244419642857142,low (<50%)
Kota→BlokM,12,21,ASEAN,0.8955605158730159,1.2995535714285713,0.8955605158730159,80.0,1.11945064484127,low (<50%)
Kota→BlokM,12,22,Blok M,0.0,0.8576965669988925,0.0,80.0,0.0,low (<50%)
Kota→BlokM,13,1,Museum Sejarah Jakarta,6.722643849206349,4.660590277777778,6.829637896825397,80.0,8.537047371031745,low (<50%)
Kota→BlokM,13,2,Kota,9.41423611111111,6.681026785714285,9.562847222222222,80.0,11.953559027777779,low (<50%)
Kota→BlokM,13,3,Glodok,5.222718253968254,7.895709325396825,6.889856150793651,80.0,8.612320188492065,low (<50%)
Kota→BlokM,13,4,Taman Sari,4.401314484126984,5.959623015873016,5.331547619047619,80.0,6.664434523809523,low (<50%)
Kota→BlokM,13,5,Mangga Besar,5.934399801587301,4.833829365079365,6.432118055555556,80.0,8.040147569444445,low (<50%)
Kota→BlokM,13,6,Sawah Besar,5.493501984126984,5.844841269841269,6.08077876984127,80.0,7.600973462301589,low (<50%)
Kota→BlokM,13,7,Harmoni,9.21137026239067,5.56324101068999,9.73862973760933,80.0,12.173287172011662,low (<50%)
Kota→BlokM,13,8,Monumen Nasional,8.23452380952381,5.4512648809523805,12.087872023809524,80.0,15.109840029761907,low (<50%)
Kota→BlokM,13,9,Kebon Sirih,9.160763888888887,7.694791666666667,13.553844246031746,80.0,16.94230530753968,low (<50%)
Kota→BlokM,13,10,M.H Thamrin,10.331299603174603,6.972619047619048,16.912524801587303,80.0,21.14065600198413,low (<50%)
