direction,hour,stop_seq,stop_name,board_prior,alight_prior,load_prior,capacity,capacity_pct,capacity_band
Kota→BlokM,13,11,Bundaran HI ASTRA,14.11356646825397,7.344965277777778,23.68112599206349,80.0,29.601407490079364,low (<50%)
Kota→BlokM,13,12,Tosari,13.460094246031746,7.383110119047619,29.75811011904762,80.0,37.197637648809526,low (<50%)
Kota→BlokM,13,13,Dukuh Atas 1,11.30064484126984,8.895386904761905,32.16336805555556,80.0,40.20421006944444,low (<50%)
Kota→BlokM,13,14,Karet,3.2419452887537994,11.267401215805473,23.988779128672743,80.0,29.98597391084093,low (<50%)
Kota→BlokM,13,15,Bendungan Hilir,3.6261985746679626,11.09165856818918,19.923056365403305,80.0,24.90382045675413,low (<50%)
Kota→BlokM,13,16,Polda Metro Jaya,2.816964285714286,10.05592757936508,13.099082341269842,80.0,16.3738529265873,low (<50%)
Kota→BlokM,13,17,Gelora Bung Karno,3.372693452380952,8.912475198412698,7.559300595238096,80.0,9.449125744047619,low (<50%)
Kota→BlokM,13,18,Bundaran Senayan,2.450049603174603,6.856622023809524,3.1527281746031743,80.0,3.940910218253968,low (<50%)
Kota→BlokM,13,19,Masjid Agunng,2.390848214285714,3.1527281746031743,2.390848214285714,80.0,2.9885602678571423,low (<50%)
Kota→BlokM,13,20,Kejaksaan Agung,0.8808531746031746,2.390848214285714,0.8808531746031746,80.0,1.1010664682539684,low (<50%)
Kota→BlokM,13,21,ASEAN,1.2365823412698411,0.8808531746031746,1.2365823412698411,80.0,1.5457279265873014,low (<50%)
Kota→BlokM,13,22,Blok M,0.0,1.1485863095238096,0.0,80.0,0.0,low (<50%)
Kota→BlokM,14,1,Museum Sejarah Jakarta,7.785763888888888,4.993204365079365,7.975049603174603,80.0,9.968812003968255,low (<50%)
Kota→BlokM,14,2,Kota,8.977480158730158,7.5381696428571425,9.41436011904762,80.0,11.767950148809526,low (<50%)
Kota→BlokM,14,3,Glodok,5.407018849206349,8.163864087301588,6.657514880952381,80.0,8.321893601190476,low (<50%)
Kota→BlokM,14,4,Taman Sari,4.491592261904762,5.326413690476191,5.822693452380952,80.0,7.278366815476191,low (<50%)
Kota→BlokM,14,5,Mangga Besar,5.613839285714286,5.113516865079365,6.323015873015873,80.0,7.903769841269841,low (<50%)
Kota→BlokM,14,6,Sawah Besar,5.7541914682539685,5.683506944444445,6.393700396825397,80.0,7.992125496031746,low (<50%)
Kota→BlokM,14,7,Harmoni,8.076501035196687,5.229528985507247,9.097463768115942,80.0,11.371829710144928,low (<50%)
Kota→BlokM,14,8,Monumen Nasional,9.371750992063491,5.898189484126984,12.84935515873016,80.0,16.0616939484127,low (<50%)
Kota→BlokM,14,9,Kebon Sirih,8.98201884920635,9.318204365079366,12.513169642857145,80.0,15.64146205357143,low (<50%)
Kota→BlokM,14,10,M.H Thamrin,9.631969246031746,6.998561507936508,15.14657738095238,80.0,18.933221726190474,low (<50%)
Kota→BlokM,14,11,Bundaran HI ASTRA,13.177579365079366,7.29828869047619,21.02586805555556,80.0,26.28233506944445,low (<50%)
Kota→BlokM,14,12,Tosari,13.348462301587302,7.1460317460317455,27.22829861111111,80.0,34.03537326388889,low (<50%)
Kota→BlokM,14,13,Dukuh Atas 1,12.70295138888889,8.13921130952381,31.79203869047619,80.0,39.74004836309524,low (<50%)
Kota→BlokM,14,14,Karet,3.503943958535795,9.85292355037253,25.4549400712666,80.0,31.81867508908325,low (<50%)
Kota→BlokM,14,15,Bendungan Hilir,3.602926587301587,11.898958333333333,18.506051587301588,80.0,23.132564484126984,low (<50%)
Kota→BlokM,14,16,Polda Metro Jaya,3.2930803571428573,10.08015873015873,11.839955357142856,80.0,14.79994419642857,low (<50%)
Kota→BlokM,14,17,Gelora Bung Karno,3.414236111111111,8.972420634920635,6.281770833333333,80.0,7.852213541666667,low (<50%)
Kota→BlokM,14,18,Bundaran Senayan,2.870610119047619,6.212921626984127,2.9394593253968253,80.0,3.6743241567460316,low (<50%)
Kota→BlokM,14,19,Masjid Agunng,2.5139632936507934,2.9394593253968253,2.5139632936507934,80.0,3.1424541170634916,low (<50%)
Kota→BlokM,14,20,Kejaksaan Agung,1.3137400793650793,2.5139632936507934,1.3137400793650793,80.0,1.6421750992063493,low (<50%)
Kota→BlokM,14,21,ASEAN,1.3651289682539682,1.3137400793650793,1.3651289682539682,80.0,1.7064112103174605,low (<50%)
Kota→BlokM,14,22,Blok M,0.0,1.3423330338424675,0.0,80.0,0.0,low (<50%)
Kota→BlokM,15,1,Museum Sejarah Jakarta,7.433432539682539,5.490674603174603,7.693650793650794,80.0,9.617063492063492,low (<50%)
Kota→BlokM,15,2,Kota,11.41108630952381,7.4246775793650786,11.680059523809524,80.0,14.600074404761903,low (<50%)
Kota→BlokM,15,3,Glodok,5.352405753968253,9.93013392857143,7.102331349206349,80.0,8.877914186507937,low (<50%)
Kota→BlokM,15,4,Taman Sari,5.108878968253968,6.1387648809523805,6.0724454365079366,80.0,7.59055679563492,low (<50%)
Kota→BlokM,15,5,Mangga Besar,7.074231150793651,5.774702380952381,7.371974206349207,80.0,9.214967757936508,low (<50%)
Kota→BlokM,15,6,Sawah Besar,5.967460317460318,6.678249007936508,6.661185515873016,80.0,8.32648189484127,low (<50%)
Kota→BlokM,15,7,Harmoni,9.579555555555554,6.233365079365079,10.181444444444445,80.0,12.726805555555556,low (<50%)
Kota→BlokM,15,8,Monumen Nasional,9.372222222222222,5.92703373015873,12.924975198412698,80.0,16.156218998015873,low (<50%)
Kota→BlokM,15,9,Kebon Sirih,10.362127976190475,8.854241071428572,14.432862103174603,80.0,18.041077628968257,low (<50%)
Kota→BlokM,15,10,M.H Thamrin,11.295758928571429,8.167137896825396,17.561483134920636,80.0,21.951853918650794,low (<50%)
Kota→BlokM,15,11,Bundaran HI ASTRA,14.869667658730158,6.793551587301587,25.637599206349208,80.0,32.04699900793651,low (<50%)
Kota→BlokM,15,12,Tosari,14.10595238095238,7.437624007936507,32.30592757936508,80.0,40.382409474206355,low (<50%)
Kota→BlokM,15,13,Dukuh Atas 1,13.03529265873016,9.026909722222223,36.31431051587302,80.0,45.39288814484127,low (<50%)
Kota→BlokM,15,14,Karet,4.389781746031746,11.901835317460318,28.802256944444448,80.0,36.002821180555564,low (<50%)
Kota→BlokM,15,15,Bendungan Hilir,4.151437389770723,11.166040564373898,19.665449735449734,80.0,24.581812169312165,low (<50%)
Kota→BlokM,15,16,Polda Metro Jaya,3.9032738095238098,10.598958333333334,11.937425595238096,80.0,14.92178199404762,low (<50%)
Kota→BlokM,15,17,Gelora Bung Karno,3.724330357142857,9.441319444444444,6.220436507936508,80.0,7.775545634920636,low (<50%)
Kota→BlokM,15,18,Bundaran Senayan,3.2735863095238096,6.066418650793651,3.427604166666667,80.0,4.284505208333334,low (<50%)
Kota→BlokM,15,19,Masjid Agunng,2.344295634920635,3.427604166666667,2.344295634920635,80.0,2.930369543650794,low (<50%)
Kota→BlokM,15,20,Kejaksaan Agung,1.331125992063492,2.344295634920635,1.331125992063492,80.0,1.663907490079365,low (<50%)
Kota→BlokM,15,21,ASEAN,1.0713541666666666,1.331125992063492,1.0713541666666666,80.0,1.3391927083333333,low (<50%)
Kota→BlokM,15,22,Blok M,0.0,1.0914814814814815,0.0,80.0,0.0,low (<50%)
Kota→BlokM,16,1,Museum Sejarah Jakarta,10.21780753968254,5.834102182539684,10.752852182539684,80.0,13.441065228174603,low (<50%)
Kota→BlokM,16,2,Kota,13.610267857142857,10.42001488095238,13.943105158730155,80.0,17.428881448412696,low (<50%)
Kota→BlokM,16,3,Glodok,6.777728174603175,12.436334325396826,8.284499007936509,80.0,10.355623759920636,low (<50%)
Kota→BlokM,16,4,Taman Sari,7.345089285714285,7.4741567460317455,8.155431547619047,80.0,10.19428943452381,low (<50%)
Kota→BlokM,16,5,Mangga Besar,9.15672123015873,7.964781746031746,9.34737103174603,80.0,11.684213789682538,low (<50%)
Kota→BlokM,16,6,Sawah Besar,10.616988416988416,9.510778635778635,11.081595881595884,80.0,13.851994851994856,low (<50%)
Kota→BlokM,16,7,Harmoni,14.46049107142857,9.941629464285716,16.144456845238096,80.0,20.18057105654762,low (<50%)
Kota→BlokM,16,8,Monumen Nasional,13.618377976190477,7.637921626984127,18.59615575396825,80.0,23.245194692460313,low (<50%)
Kota→BlokM,16,9,Kebon Sirih,14.146800595238096,11.425372023809524,21.317584325396822,80.0,26.646980406746028,low (<50%)
Kota→BlokM,16,10,M.H Thamrin,15.96996527777778,10.17797619047619,27.109573412698413,80.0,33.88696676587302,low (<50%)
Kota→BlokM,16,11,Bundaran HI ASTRA,19.75012400793651,10.6656001984127,36.19409722222222,80.0,45.24262152777777,low (<50%)
Kota→BlokM,16,12,Tosari,19.857804232804234,12.302149470899472,46.83290343915344,80.0,58.5411292989418,medium (50–80%)
Kota→BlokM,16,13,Dukuh Atas 1,17.789471726190477,13.379724702380951,52.34378720238095,80.0,65.42973400297619,medium (50–80%)
Kota→BlokM,16,14,Karet,4.922172619047619,18.08545386904762,39.18050595238096,80.0,48.975632440476204,low (<50%)
Kota→BlokM,16,15,Bendungan Hilir,5.927860449735451,15.96474041005291,21.71990740740741,80.0,27.14988425925926,low (<50%)
Kota→BlokM,16,16,Polda Metro Jaya,5.080828373015873,14.297693452380951,13.258234126984128,80.0,16.572792658730158,low (<50%)
Kota→BlokM,16,17,Gelora Bung Karno,6.194940476190475,11.9890128968254,7.4641617063492065,80.0,9.330202132936508,low (<50%)
Kota→BlokM,16,18,Bundaran Senayan,4.232366071428571,7.326661706349206,4.369866071428572,80.0,5.462332589285715,low (<50%)
Kota→BlokM,16,19,Masjid Agunng,3.748887163561077,4.526164596273292,3.748887163561077,80.0,4.686108954451346,low (<50%)
Kota→BlokM,16,20,Kejaksaan Agung,1.833556547619048,4.402566964285715,1.833556547619048,80.0,2.2919456845238098,low (<50%)
Kota→BlokM,16,21,ASEAN,1.706547619047619,1.833556547619048,1.706547619047619,80.0,2.1331845238095237,low (<50%)
Kota→BlokM,16,22,Blok M,0.0,1.413131313131313,0.0,80.0,0.0,low (<50%)
Kota→BlokM,17,1,Museum Sejarah Jakarta,14.970238095238097,10.75483630952381,15.092559523809523,80.0,18.865699404761905,low (<50%)
Kota→BlokM,17,2,Kota,21.122941468253966,15.0359126984127,21.17958829365079,80.0,26.474485367063487,low (<50%)
Kota→BlokM,17,3,Glodok,10.404489087301586,20.108705357142856,11.475372023809523,80.0,14.344215029761903,low (<50%)
Kota→BlokM,17,4,Taman Sari,10.260664682539682,11.278720238095238,10.45731646825397,80.0,13.071645585317462,low (<50%)
Kota→BlokM,17,5,Mangga Besar,13.687996031746032,10.45731646825397,13.687996031746032,80.0,17.10999503968254,low (<50%)
Kota→BlokM,17,6,Sawah Besar,11.882674603174603,11.60076984126984,12.036936507936508,80.0,15.046170634920635,low (<50%)
Kota→BlokM,17,7,Harmoni,18.823176291793317,11.103419452887538,18.94169199594732,80.0,23.67711499493415,low (<50%)
Kota→BlokM,17,8,Monumen Nasional,20.45084325396825,13.341145833333334,25.82958829365079,80.0,32.28698536706349,low (<50%)
Kota→BlokM,17,9,Kebon Sirih,19.38167162698413,17.968526785714285,27.24273313492064,80.0,34.0534164186508,low (<50%)
Kota→BlokM,17,10,M.H Thamrin,24.08965773809524,15.986855158730158,35.34553571428571,80.0,44.18191964285714,low (<50%)
Kota→BlokM,17,11,Bundaran HI ASTRA,27.109449404761904,15.305729166666666,47.14925595238095,80.0,58.93656994047618,medium (50–80%)
Kota→BlokM,17,12,Tosari,27.428327922077923,15.479356060606062,49.88249458874459,80.0,62.35311823593074,medium (50–80%)
Kota→BlokM,17,13,Dukuh Atas 1,23.200992063492063,19.19310515873016,53.37256944444445,80.0,66.71571180555557,medium (50–80%)
Kota→BlokM,17,14,Karet,8.368737060041408,23.759704968944103,37.80434782608695,80.0,47.25543478260869,low (<50%)
Kota→BlokM,17,15,Bendungan Hilir,7.338690476190476,23.271040372670807,22.214855072463767,80.0,27.76856884057971,low (<50%)
Kota→BlokM,17,16,Polda Metro Jaya,7.419122023809524,19.75431547619048,10.8265625,80.0,13.533203124999998,low (<50%)
Kota→BlokM,17,17,Gelora Bung Karno,7.540812629399586,10.89873188405797,7.540812629399586,80.0,9.426015786749483,low (<50%)
Kota→BlokM,17,18,Bundaran Senayan,6.308147321428572,6.848251488095238,6.308147321428572,80.0,7.885184151785715,low (<50%)
Kota→BlokM,17,19,Masjid Agunng,5.506477591036415,5.701785714285714,5.506477591036415,80.0,6.8830969887955185,low (<50%)
Kota→BlokM,17,20,Kejaksaan Agung,2.4291914682539684,4.391195436507936,2.4291914682539684,80.0,3.0364893353174605,low (<50%)
Kota→BlokM,17,21,ASEAN,2.9122593718338403,2.4149442755825734,2.9122593718338403,80.0,3.6403242147923,low (<50%)
Kota→BlokM,17,22,Blok M,0.0,2.5634575569358176,0.0,80.0,0.0,low (<50%)
Kota→BlokM,18,1,Museum Sejarah Jakarta,16.02264384920635,9.76783234126984,16.130332341269842,80.0,20.162915426587304,low (<50%)
Kota→BlokM,18,2,Kota,21.111359126984127,15.998660714285714,21.24303075396825,80.0,26.553788442460313,low (<50%)
Kota→BlokM,18,3,Glodok,10.54640376984127,19.95483630952381,11.834598214285714,80.0,14.793247767857142,low (<50%)
Kota→BlokM,18,4,Taman Sari,10.38263888888889,11.535491071428572,10.681746031746032,80.0,13.35218253968254,low (<50%)
Kota→BlokM,18,5,Mangga Besar,12.246453373015871,10.474875992063492,12.453323412698412,80.0,15.566654265873014,low (<50%)
Kota→BlokM,18,6,Sawah Besar,11.750661375661377,12.528783068783069,11.945873015873016,80.0,14.93234126984127,low (<50%)
Kota→BlokM,18,7,Harmoni,17.880336896663426,12.346274700356334,18.14391804340784,80.0,22.6798975542598,low (<50%)
Kota→BlokM,18,8,Monumen Nasional,19.27440476190476,12.768328373015876,25.632118055555555,80.0,32.04014756944444,low (<50%)
Kota→BlokM,18,9,Kebon Sirih,19.0859623015873,17.624280753968254,27.0937996031746,80.0,33.86724950396825,low (<50%)
Kota→BlokM,18,10,M.H Thamrin,24.208209325396822,14.10892857142857,37.19308035714285,80.0,46.491350446428555,low (<50%)
Kota→BlokM,18,11,Bundaran HI ASTRA,26.432961309523808,15.401165674603176,48.22487599206349,80.0,60.28109499007937,medium (50–80%)
Kota→BlokM,18,12,Tosari,24.341840277777777,15.1687251984127,59.1234126984127,80.0,73.90426587301587,medium (50–80%)
Kota→BlokM,18,13,Dukuh Atas 1,18.663392857142856,18.20176091269841,59.58504464285715,80.0,74.48130580357144,medium (50–80%)
Kota→BlokM,18,14,Karet,7.339044168391995,23.10673740510697,44.39169254658385,80.0,55.48961568322981,medium (50–80%)
Kota→BlokM,18,15,Bendungan Hilir,7.02358630952381,21.822123015873014,28.575620039682537,80.0,35.71952504960317,low (<50%)
Kota→BlokM,18,16,Polda Metro Jaya,7.74655257936508,22.728373015873014,13.593799603174602,80.0,16.992249503968253,low (<50%)
Kota→BlokM,18,17,Gelora Bung Karno,8.14451884920635,12.919940476190476,8.378819444444444,80.0,10.473524305555555,low (<50%)
Kota→BlokM,18,18,Bundaran Senayan,6.548462301587303,9.278323412698413,6.548462301587303,80.0,8.18557787698413,low (<50%)
Kota→BlokM,18,19,Masjid Agunng,5.709920634920635,6.548462301587303,5.709920634920635,80.0,7.137400793650793,low (<50%)
Kota→BlokM,18,20,Kejaksaan Agung,2.931001984126984,5.709920634920635,2.931001984126984,80.0,3.6637524801587302,low (<50%)
Kota→BlokM,18,21,ASEAN,3.016843971631205,2.9446048632218846,3.016843971631205,80.0,3.7710549645390063,low (<50%)
Kota→BlokM,18,22,Blok M,0.0,3.2635079365079367,0.0,80.0,0.0,low (<50%)
Kota→BlokM,19,1,Museum Sejarah Jakarta,17.20751488095238,10.367063492063492,17.301661706349204,80.0,21.627077132936506,low (<50%)
Kota→BlokM,19,2,Kota,21.040525793650797,17.183531746031747,21.15865575396825,80.0,26.448319692460316,low (<50%)
Kota→BlokM,19,3,Glodok,10.468849206349208,18.92720734126984,12.70029761904762,80.0,15.875372023809526,low (<50%)
Kota→BlokM,19,4,Taman Sari,10.16061507936508,11.729960317460318,11.13095238095238,80.0,13.913690476190474,low (<50%)
Kota→BlokM,19,5,Mangga Besar,13.228125,11.13095238095238,13.228125,80.0,16.53515625,low (<50%)
Kota→BlokM,19,6,Sawah Besar,12.380414862914863,13.012234848484848,12.79871572871573,80.0,15.998394660894661,low (<50%)
Kota→BlokM,19,7,Harmoni,18.811653363997117,11.719173881673882,19.459717149170277,80.0,24.324646436462846,low (<50%)
Kota→BlokM,19,8,Monumen Nasional,18.5089407191448,11.963483965014577,24.96477162293489,80.0,31.205964528668613,low (<50%)
Kota→BlokM,19,9,Kebon Sirih,19.543625992063493,17.529761904761905,27.02180059523809,80.0,33.77725074404761,low (<50%)
Kota→BlokM,19,10,M.H Thamrin,23.1687003968254,14.773834325396823,35.416666666666664,80.0,44.27083333333333,low (<50%)
Kota→BlokM,19,11,Bundaran HI ASTRA,28.17864583333333,16.69451884920635,46.90079365079365,80.0,58.62599206349206,medium (50–80%)
Kota→BlokM,19,12,Tosari,25.358001330266955,14.919732481060606,58.60810448232324,80.0,73.26013060290406,medium (50–80%)
Kota→BlokM,19,13,Dukuh Atas 1,18.36620670995671,18.07533369408369,58.898977498196246,80.0,73.6237218727453,medium (50–80%)
Kota→BlokM,19,14,Karet,7.890858843537415,21.451318027210885,44.94153911564626,80.0,56.17692389455782,medium (50–80%)
Kota→BlokM,19,15,Bendungan Hilir,8.299032738095239,22.782291666666666,31.18844246031746,80.0,38.98555307539683,low (<50%)
Kota→BlokM,19,16,Polda Metro Jaya,7.384424603174604,23.098859126984127,15.474007936507936,80.0,19.34250992063492,low (<50%)
Kota→BlokM,19,17,Gelora Bung Karno,8.641333333333334,15.295714285714286,8.667404761904763,80.0,10.834255952380953,low (<50%)
Kota→BlokM,19,18,Bundaran Senayan,5.813560267857143,8.065441806457432,5.813560267857143,80.0,7.266950334821429,low (<50%)
Kota→BlokM,19,19,Masjid Agunng,5.166785601551227,5.813560267857143,5.166785601551227,80.0,6.458482001939034,low (<50%)
Kota→BlokM,19,20,Kejaksaan Agung,2.9762043998886107,5.231878306878308,2.9762043998886107,80.0,3.7202554998607633,low (<50%)
Kota→BlokM,19,21,ASEAN,2.27218253968254,2.9338095238095234,2.27218253968254,80.0,2.840228174603175,low (<50%)
Kota→BlokM,19,22,Blok M,0.0,2.3303698074974672,0.0,80.0,0.0,low (<50%)
Kota→BlokM,20,1,Museum Sejarah Jakarta,4.061582341269841,2.926438492063492,4.509895833333333,80.0,5.637369791666667,low (<50%)
Kota→BlokM,20,2,Kota,6.5087053571428575,4.238194444444445,6.780406746031747,80.0,8.475508432539684,low (<50%)
Kota→BlokM,20,3,Glodok,3.2872271825396826,5.329191468253968,4.738442460317461,80.0,5.923053075396826,low (<50%)
Kota→BlokM,20,4,Taman Sari,2.80359623015873,3.3849702380952382,4.157068452380952,80.0,5.19633556547619,low (<50%)
Kota→BlokM,20,5,Mangga Besar,3.6635168650793655,3.776810515873016,4.043774801587301,80.0,5.0547185019841265,low (<50%)
Kota→BlokM,20,6,Sawah Besar,4.207564484126984,3.593005952380953,4.658333333333333,80.0,5.822916666666666,low (<50%)
Kota→BlokM,20,7,Harmoni,5.611805555555556,3.5782738095238096,6.69186507936508,80.0,8.36483134920635,low (<50%)
Kota→BlokM,20,8,Monumen Nasional,5.764488348530901,3.8840678824721375,15.814589665653497,80.0,19.768237082066868,low (<50%)
Kota→BlokM,20,9,Kebon Sirih,5.734722222222222,4.481175595238095,17.521999007936508,80.0,21.902498759920636,low (<50%)
Kota→BlokM,20,10,M.H Thamrin,7.286086309523809,5.376959325396825,19.43112599206349,80.0,24.28890749007936,low (<50%)
Kota→BlokM,20,11,Bundaran HI ASTRA,8.85766369047619,5.076190476190476,23.212599206349207,80.0,29.01574900793651,low (<50%)
Kota→BlokM,20,12,Tosari,8.302876984126984,5.370957341269841,26.14451884920635,80.0,32.68064856150794,low (<50%)
Kota→BlokM,20,13,Dukuh Atas 1,7.698660714285714,5.83953373015873,28.003645833333334,80.0,35.004557291666664,low (<50%)
Kota→BlokM,20,14,Karet,2.503151755651756,7.569596560846561,31.066405723905724,80.0,38.833007154882154,low (<50%)
Kota→BlokM,20,15,Bendungan Hilir,2.4656409104522314,7.139188379754417,34.884344115004495,80.0,43.60543014375562,low (<50%)
Kota→BlokM,20,16,Polda Metro Jaya,2.332713293650794,7.123784722222222,31.68174603174603,80.0,39.60218253968254,low (<50%)
Kota→BlokM,20,17,Gelora Bung Karno,2.748859126984127,9.103695436507936,25.326909722222226,80.0,31.65863715277778,low (<50%)
Kota→BlokM,20,18,Bundaran Senayan,2.3178323412698414,9.680233134920636,17.96450892857143,80.0,22.45563616071429,low (<50%)
Kota→BlokM,20,19,Masjid Agunng,1.5258928571428572,10.673412698412696,8.816989087301588,80.0,11.021236359126984,low (<50%)
Kota→BlokM,20,20,Kejaksaan Agung,0.7279004329004329,5.615317460317461,3.270209235209235,80.0,4.087761544011544,low (<50%)
Kota→BlokM,20,21,ASEAN,0.6388342126623376,2.4804817144660896,1.4286182133838383,80.0,1.7857727667297978,low (<50%)
Kota→BlokM,20,22,Blok M,0.0,1.6104159508921414,0.0,80.0,0.0,low (<50%)
Kota→BlokM,21,1,Museum Sejarah Jakarta,5.3125,2.6666666666666665,5.715277777777778,80.0,7.144097222222221,low (<50%)
Kota→BlokM,21,2,Kota,6.621527777777778,5.152777777777778,7.184027777777778,80.0,8.980034722222221,low (<50%)
Kota→BlokM,21,3,Glodok,3.4756944444444446,6.003472222222222,4.65625,80.0,5.8203125,low (<50%)
Kota→BlokM,21,4,Taman Sari,3.4375,3.7743055555555554,4.319444444444445,80.0,5.399305555555555,low (<50%)
Kota→BlokM,21,5,Mangga Besar,3.128472222222222,3.8993055555555554,3.548611111111111,80.0,4.435763888888889,low (<50%)
Kota→BlokM,21,6,Sawah Besar,4.847222222222222,2.9791666666666665,5.416666666666667,80.0,6.770833333333334,low (<50%)
Kota→BlokM,21,7,Harmoni,6.954861111111111,3.6666666666666665,8.70486111111111,80.0,10.88107638888889,low (<50%)
Kota→BlokM,21,8,Monumen Nasional,6.795659722222222,3.899181547619048,10.396478174603176,80.0,12.99559771825397,low (<50%)
Kota→BlokM,21,9,Kebon Sirih,6.287003968253969,4.9869047619047615,11.696577380952382,80.0,14.620721726190478,low (<50%)
Kota→BlokM,21,10,M.H Thamrin,7.03125,4.553794642857143,14.174032738095235,80.0,17.717540922619044,low (<50%)
Kota→BlokM,21,11,Bundaran HI ASTRA,8.959126984126984,4.726959325396826,18.4062003968254,80.0,23.00775049603175,low (<50%)
Kota→BlokM,21,12,Tosari,8.28514384920635,4.818477182539683,21.872867063492063,80.0,27.341083829365076,low (<50%)
Kota→BlokM,21,13,Dukuh Atas 1,7.4430555555555555,5.099479166666667,24.216443452380958,80.0,30.270554315476193,low (<50%)
Kota→BlokM,21,14,Karet,2.042361111111111,7.250868055555556,19.00793650793651,80.0,23.759920634920636,low (<50%)
Kota→BlokM,21,15,Bendungan Hilir,2.711738095238095,7.228436507936508,11.704420634920634,80.0,14.630525793650792,low (<50%)
Kota→BlokM,21,16,Polda Metro Jaya,2.31686507936508,7.063293650793651,6.447916666666667,80.0,8.059895833333334,low (<50%)
Kota→BlokM,21,17,Gelora Bung Karno,2.15687003968254,4.855803571428571,3.748983134920635,80.0,4.6862289186507935,low (<50%)
Kota→BlokM,21,18,Bundaran Senayan,1.908829365079365,2.9288690476190475,2.728943452380952,80.0,3.41117931547619,low (<50%)
Kota→BlokM,21,19,Masjid Agunng,1.289484126984127,2.5500000000000003,1.4684275793650794,80.0,1.8355344742063493,low (<50%)
Kota→BlokM,21,20,Kejaksaan Agung,0.9509424603174602,1.4684275793650794,0.9509424603174602,80.0,1.1886780753968251,low (<50%)
Kota→BlokM,21,21,ASEAN,0.7375992063492064,0.9509424603174602,0.7375992063492064,80.0,0.9219990079365079,low (<50%)
Kota→BlokM,21,22,Blok M,0.0,0.7505680049797696,0.0,80.0,0.0,low (<50%)
