direction,stop_seq,hour,board_prior,alight_prior,load_prior
0,1,5,16.46128964492846,0.0,16.46128964492846
0,1,6,40.72048614177268,0.0,40.72048614177268
0,1,7,42.681107214212595,0.0,42.681107214212595
0,1,8,44.21407165364947,0.0,44.21407165364947
0,1,9,22.67261447579036,0.0,22.67261447579036
0,1,10,24.70376114720234,0.0,24.70376114720234
0,1,11,21.126237974811605,0.0,21.126237974811605
0,1,12,22.54796615613688,0.0,22.54796615613688
0,1,13,21.04500632719928,0.0,21.04500632719928
0,1,14,20.589009164681094,0.0,20.589009164681094
0,1,15,25.499582164361577,0.0,25.499582164361577
0,1,16,32.38151933859328,0.0,32.38151933859328
0,1,17,27.821819516578394,0.0,27.821819516578394
0,1,18,27.200533464058555,0.0,27.200533464058555
0,1,19,27.354363988138505,0.0,27.354363988138505
0,1,20,15.89786880778326,0.0,15.89786880778326
0,1,21,18.13944761049833,0.0,18.13944761049833
0,2,5,13.09936678849426,0.6267901079259033,28.93386632549682
0,2,6,21.84070271647199,2.1243479735240878,60.43684088472058
0,2,7,20.839865914093586,1.5717160481760615,61.94925708013012
0,2,8,18.905433768417225,2.61806032862457,60.50144509344212
0,2,9,18.283662180404736,0.9622343989625427,39.99404225723256
0,2,10,18.759687958833606,1.1456634195046866,42.31778568653126
0,2,11,15.227419137903388,0.8035111031270691,35.55014600958793
0,2,12,14.877756913610519,1.067063560985797,36.3586595087616
0,2,13,16.90276717712317,1.0233496039504206,36.92442390037203
0,2,14,16.349511717942832,1.2536559596805656,35.68486492294336
0,2,15,19.563213306156722,1.052922503404085,44.00987296711421
0,2,16,21.12341154649698,1.394656895764456,52.1102739893258
0,2,17,16.148022197679843,1.26156606568919,42.70827564856904
0,2,18,17.287193493309974,1.5661640893513478,42.92156286801718
0,2,19,17.561409485717498,1.1644076648252197,43.75136580903079
0,2,20,11.816376678204554,0.6359734322182952,27.078272053769517
0,2,21,13.208858435719103,0.8505019615792265,30.497804084638208
0,3,5,9.429866729649591,0.7983102793231576,37.56542277582325
0,3,6,6.055519432305776,2.1659423659483528,64.32641795107801
0,3,7,4.678588875607553,1.8807028324088877,64.74714312332878
0,3,8,5.051709953532942,1.9403223138850494,63.61283273309002
0,3,9,15.679350614229861,1.300570953161888,54.37282191830053
0,3,10,15.046320686332797,1.5107598219833922,55.85334655088066
0,3,11,12.41640624591844,1.3087085876667415,46.65784366783962
0,3,12,13.420987032034096,0.7898421698010418,48.98980437099466
0,3,13,13.488452557456311,0.8831218874585718,49.52975457036977
0,3,14,13.143358621441442,1.1950254203386643,47.63319812404614
0,3,15,13.32882410084549,1.2460841266742977,56.0926129412854
0,3,16,10.734202051049383,1.7731980653163557,61.07127797505883
0,3,17,7.010917541568745,1.3270602407030287,48.39213294943476
0,3,18,7.385026846331234,1.448018167358378,48.85857154699004
0,3,19,8.3504580159168,1.6646587235185988,50.43716510142898
0,3,20,8.864839303584644,0.8153589627092585,35.1277523946449
0,3,21,8.145641853502982,0.5226896346577508,38.12075630348343
0,4,5,14.84716070558231,1.4514864679388197,50.96109701346674
0,4,6,6.839655675555084,4.428878828236195,66.7371947983969
0,4,7,5.844146408530242,4.1101137405798545,66.48117579127918
0,4,8,6.690055864996964,4.083361414962216,66.21952718312477
0,4,9,15.368880529006121,2.1545910169349205,67.58711143037173
0,4,10,14.1055537980662,2.8095981021348266,67.14930224681204
0,4,11,19.143082563059277,2.212044161566978,63.58888206933192
0,4,12,18.87980795665092,2.0823830467839533,65.78722928086162
0,4,13,18.468735595038122,2.1996175786291805,65.79887258677871
0,4,14,19.441719056340506,2.0221671273041193,65.05275005308253
0,4,15,19.17373471138505,2.028147655963597,73.23819999670685
0,4,16,15.076883889575909,3.1433805370041745,73.00478132763055
0,4,17,11.42019548074525,2.7443065923856547,57.068021837794355
0,4,18,10.625377662291157,2.82855442022107,56.65539478906013
0,4,19,10.552382266907339,2.7067544930269998,58.28279287530932
0,4,20,14.828297685854501,1.5320416437485425,48.42400843675087
0,4,21,14.301919849953823,1.799284861846501,50.62339129159076
0,5,5,11.49936586157493,2.1087340758095316,60.35172879923214
0,5,6,8.06788596770352,5.873200435379185,68.93188033072123
0,5,7,7.326738805527116,5.474916085049519,68.33299851175677
0,5,8,7.254507287839215,5.622555683615347,67.85147878734864
0,5,9,6.255445381128661,3.159237738915623,70.68331907258477
0,5,10,6.350876162243335,2.4252537373126257,71.07492467174275
0,5,11,12.666473950532612,2.303770145190054,73.95158587467448
0,5,12,11.259797703035641,2.263825958427751,74.78320102546952
0,5,13,9.927790883849848,2.496189517690686,73.23047395293787
0,5,14,11.463501875110671,2.7245215894959585,73.79173033869723
0,5,15,6.204940301658707,2.8771436303477977,76.56599666801776
0,5,16,6.640965055817955,3.6621507650192613,75.98359561842925
0,5,17,9.78068262514663,3.5125408013372885,63.3361636616037
0,5,18,10.056093096264023,4.080477315926546,62.6310105693976
0,5,19,9.314034112682224,3.2307167233424776,64.36611026464907
0,5,20,12.44789563460137,2.0814011896965017,58.79050288165573
0,5,21,12.922028740622824,1.9409318761652798,61.604488156048305
0,6,5,8.321361386715907,2.8539346547977353,65.81915553115032
0,6,6,7.994532004330136,6.626657167216432,70.29975516783493
0,6,7,8.483459319298595,6.937701451733824,69.87875637932154
0,6,8,7.736313597783804,6.44564840521004,69.1421439799224
0,6,9,5.8358145088336535,3.295307419972021,73.22382616144641
0,6,10,4.877520402190007,3.286797442914281,72.66564763101847
0,6,11,5.53477760470718,3.310225836298809,76.17613764308285
0,6,12,4.817887577951997,2.5687458477763583,77.03234275564515
0,6,13,5.487353288241252,3.2097325297825114,75.50809471139661
0,6,14,5.45119658913054,3.3928934102307995,75.85003351759697
0,6,15,3.406013019150209,3.394408520992913,76.57760116617506
0,6,16,4.016404381570749,4.712052175909376,75.28794782409062
0,6,17,8.27051324881146,3.982380966564932,67.62429594385021
0,6,18,8.800416611083277,4.2962866999098654,67.13514048057101
0,6,19,8.422306428752593,3.89576243365423,68.89265425974743
0,6,20,9.501248489553541,2.4924942714360063,65.79925709977327
0,6,21,9.386537494230417,2.564331581095569,68.42669406918316
0,7,5,6.639527419281159,2.4144018683986537,70.04428108203281
0,7,6,7.445735813880113,5.516879426922508,71.64030988545741
0,7,7,8.021887880654125,5.883681111740408,72.65422571793003
0,7,8,8.57620287526433,7.0971218603187936,70.29916574301772
0,7,9,5.384713805696438,3.384088594901713,74.87763243117465
0,7,10,5.051930763033493,3.1454522003251633,74.5721261937268
0,7,11,3.771971054406403,3.2496434648177925,76.69846523267147
0,7,12,2.8122330197677745,3.2974564689582913,76.54711930645463
0,7,13,3.9348800775479926,3.000482954221382,76.44249183472323
0,7,14,3.9672833876372473,3.3384562857944946,76.47886061943973
0,7,15,3.4041533025728117,3.8565188142552476,76.12523565449263
0,7,16,5.40984193505831,5.355982894427868,74.64401710557213
0,7,17,5.835706291969542,4.628250269976214,72.26209983261019
0,7,18,7.897526396811631,4.393628144546327,70.45012706436725
0,7,19,6.454295840586757,3.862994793977836,70.38468628633755
0,7,20,6.4063359330425165,2.170149944938433,70.03544308787735
0,7,21,6.788374582152221,2.183585702095645,73.03148294923973
0,8,5,5.415195516278096,2.0975757799987504,73.40256071622706
0,8,6,6.498645882536193,6.5362714268928555,71.4479687592748
0,8,7,6.679772455040861,5.863099860504169,73.4275258907174
0,8,8,7.75749886744453,6.228293639787277,72.07731352935623
0,8,9,4.577346624328753,3.490006414866529,75.29357896609018
0,8,10,4.405403760290677,3.239569525207035,75.73796042881044
0,8,11,3.240246685156577,3.2976476316505616,76.63103517905519
0,8,12,3.3902793732121816,2.9931326531935927,76.9548910267237
0,8,13,3.48252631447983,3.1837565444991025,76.74126160470395
0,8,14,3.483722440859025,2.9791397671097024,76.98270717904057
0,8,15,3.858978450385591,3.730662207357973,76.25261780280444
0,8,16,5.360177646037027,5.0038148077561075,74.97529396716104
0,8,17,5.662536631156648,3.9789018123596787,74.3869337309269
0,8,18,6.410307376913292,4.305108856678438,72.57983346655512
0,8,19,6.269456485095646,4.269432511016802,72.42503852949274
0,8,20,4.871021717182309,2.331134978952621,72.60719655325319
0,8,21,4.335857204651974,2.3028343797709083,74.94661420759921
0,9,5,3.3073098063203186,2.624333649880739,76.17210137346189
0,9,6,7.4099875876657775,6.4634981732493335,72.23684430274334
0,9,7,6.530465612428291,6.635569448110061,72.19069690196456
0,9,8,6.849603011821109,7.1909052684080095,72.48038837098187
0,9,9,4.482916191889369,3.373186325588358,75.62057325880805
0,9,10,3.9413792832621564,3.713499754193334,75.83124743663875
0,9,11,3.3176284450694746,2.9355672392483614,76.95570979317
0,9,12,3.4566689229818253,3.3371013678912917,76.56235077461767
0,9,13,2.80488386671223,3.558481074824656,76.32367252751268
0,9,14,3.0902235124085573,2.9929796812208243,76.99279163020306
0,9,15,3.5806569258577334,3.7774565333819785,76.22091566769787
0,9,16,3.9875107802305303,4.936821767319515,75.03896084267257
0,9,17,4.8989831331257845,4.667608370320879,74.53753024105976
0,9,18,5.979086695231419,4.240993487861596,74.40899635214382
0,9,19,5.9090887071925255,4.516335077338001,73.69260401543396
0,9,20,4.999439329247285,2.5376921718714325,74.59891160842402
0,9,21,3.2130142192168734,2.560453393992453,75.3226403707668
0,10,5,3.038799104850446,7.8872844086100615,71.32361606970228
0,10,6,6.77251166606249,21.18087797445925,57.82847799434657
0,10,7,6.748452055912742,21.417470992823112,57.52167796505418
0,10,8,7.3161906671694865,21.4541368739916,58.34244216415975
0,10,9,3.6961748004589814,11.64903081432268,67.66771724494434
0,10,10,3.948791110194144,12.66128965847167,67.11874888836121
0,10,11,2.849830439450827,11.059902035161524,68.74563819745931
0,10,12,3.399123829431785,10.73338916732098,69.22808543672848
0,10,13,3.35569833276103,9.940527690368958,69.73884316990474
0,10,14,2.841468032387275,10.678014891904654,69.15624477068567
0,10,15,3.66356856564396,11.593150400670705,68.29133383267113
0,10,16,4.959123339974107,14.650714392364842,65.34736979028182
0,10,17,4.625085004025096,13.967832117624551,65.1947831274603
0,10,18,4.809102916470069,13.94288940377758,65.27520986483631
0,10,19,5.19964559501913,14.856266849966026,64.03598276048706
0,10,20,3.288033310758388,7.538397608591967,70.34854731059046
0,10,21,2.8298074778176066,7.771932302120212,70.38051554646421
0,11,5,4.627027624097082,8.707593778682817,67.24304991511653
0,11,6,11.774666527976235,23.37465824328546,46.22848627903735
0,11,7,12.178696359596112,25.068891035468035,44.63148328918226
0,11,8,13.312531032542472,22.19049565226483,49.46447754443739
0,11,9,7.143039349381935,13.457070471570619,61.353686122755654
0,11,10,7.2646305448016095,12.742036902010165,61.64134253115267
0,11,11,6.361843744085435,12.18938186990588,62.91810007163887
0,11,12,6.697193742158043,13.167852944554403,62.75742623433211
0,11,13,6.182726092729375,12.479532033701306,63.442037228932826
0,11,14,6.433164362377058,11.760684528930344,63.82872460413238
0,11,15,6.687522101048481,13.763375852509546,61.21548008121006
0,11,16,8.975848511331064,16.347083577444412,57.97613472416848
0,11,17,8.523352419037284,15.10354565288308,58.61458989361451
0,11,18,8.539033828409133,13.863838379509678,59.95040531373577
0,11,19,8.224990681288306,14.963748450578107,57.297224991197254
0,11,20,5.042562186617584,10.010383601162884,65.38072589604515
0,11,21,4.230513612384599,9.040048629621536,65.57098052922727
0,12,5,5.083534964846735,7.580826973537011,64.74575790642626
0,12,6,13.214312533176466,23.52683234190393,35.91596647030989
0,12,7,13.12075742314203,20.564947373170927,37.187293339153356
0,12,8,12.30920446675139,22.591149188541554,39.18253282264723
0,12,9,7.626974673835337,13.330486376519424,55.65017442007157
0,12,10,6.597712256698044,12.760218370180082,55.47883641767063
0,12,11,6.256745784664146,10.666188626410536,58.50865722989247
0,12,12,5.983365792975935,12.152489182842448,56.588302844465595
0,12,13,5.894613850533834,12.090728265347199,57.24592281411946
0,12,14,7.184128961684622,11.808723465417154,59.20413010039986
0,12,15,6.288572292847435,13.30091084780111,54.20314152625638
0,12,16,9.860204481031248,18.440776833061175,49.39556237213855
0,12,17,7.819814097287851,15.527993630153206,50.90641036074915
0,12,18,9.199734160436257,15.6255695648665,53.52456990930553
0,12,19,7.135967580964854,14.35543021141829,50.077762360743826
0,12,20,4.910375215337787,9.194158312712576,61.09694279867036
0,12,21,4.9797795612174305,9.214369819348654,61.33639027109604
0,13,5,5.552904889868971,6.913383622501238,63.385279173794
0,13,6,10.104869084732584,15.04552617750698,37.44938187709357
0,13,7,13.54248214396824,16.17515679798805,33.71011956996131
0,13,8,12.254310513894113,15.567834908843986,35.42079300274501
0,13,9,7.848816675158406,11.092673867710403,44.188091937720635
0,13,10,7.012991317109526,10.687874451886737,51.80395328289342
0,13,11,7.1208232132381575,9.848956732281938,55.78052371084869
0,13,12,6.064322776404541,8.87698899349196,53.77563662737818
0,13,13,6.892975696831178,9.79978124166411,54.339117269286525
0,13,14,5.508358228430242,9.442696888900393,55.269791439929705
0,13,15,6.80524895447155,11.32345444319213,49.684936037535806
0,13,16,10.100525569217202,15.810085078246377,41.00561082956034
0,13,17,7.240035781520702,12.253751442622098,43.575200907215276
0,13,18,8.678894820531674,12.16411340717141,48.471575099018466
0,13,19,7.071262734260816,10.752986384834083,50.6128158258251
0,13,20,4.766757016336157,6.333359485675763,59.530340329330755
0,13,21,5.004991638991349,7.568341467103475,58.77304044298392
0,14,5,6.099547452788856,5.7304899424281235,63.75433668415472
0,14,6,12.20598953722823,12.247105483838645,37.812765323077265
0,14,7,15.680564666757006,13.766965366897711,35.4163489002873
0,14,8,15.0586390675133,12.826963877202925,37.65246819305538
0,14,9,8.902173995828148,9.021952833650264,44.06831309989852
0,14,10,8.036791740541988,8.974847530888631,50.86589749254677
0,14,11,8.111887899672883,7.427261106218735,56.46515050430284
0,14,12,7.1624192891876355,7.56469063959098,53.37336527697484
0,14,13,7.236837482559395,7.304834079702447,54.271120672143475
0,14,14,7.300632857881486,8.810415466604418,53.760008831206775
0,14,15,7.103522566307835,8.859408915583575,47.929049688260065
0,14,16,13.637753857137746,13.648302594453293,39.75371820470092
0,14,17,9.02015975814302,8.41737841208429,44.0779482426028
0,14,18,9.798912017358752,9.236163890130205,49.58854346629687
0,14,19,9.571183553717166,8.161310034848977,52.022689344693305
0,14,20,5.846428868772973,5.6511690067803775,59.72560019132335
0,14,21,5.906767588911178,6.064752925069375,58.61505510682572
0,15,5,4.20557392705232,6.938763601120731,61.02114701008631
0,15,6,9.512803654799765,13.318569194462034,32.11151397087914
0,15,7,10.11741224171607,13.73583506667266,32.846734362038205
0,15,8,11.70087039289488,14.715874177201423,33.501873241605935
0,15,9,6.491370445118527,9.287990541756855,42.00206994778472
0,15,10,6.31459979741618,9.417089414304629,47.76340787565832
0,15,11,6.055666698123518,8.459371550022395,54.06144565240397
0,15,12,5.413062845742565,7.8758456811144475,50.91058244160295
0,15,13,5.076324044101484,8.333755296597317,50.92839438187839
0,15,14,4.614501859035361,8.739988377391938,49.69324977532473
0,15,15,5.799584729344522,8.638401955945973,45.090232461658616
0,15,16,10.502305884712015,13.841909016489161,36.41411507292377
0,15,17,6.658968379711249,9.369943617533687,42.735940198083455
0,15,18,6.4515313107971215,10.19147640474615,44.31429092523053
0,15,19,5.98032433533733,8.654228000018083,49.57361248976338
0,15,20,4.5847692018245345,5.870081672310324,57.5575848700013
0,15,21,4.095836502822634,6.403169927904689,56.307721681743665
0,16,5,6.520833333333333,6.4375,58.458333333333336
0,16,6,13.251173489317738,12.618516837172693,43.75168544855902
0,16,7,14.605757514638885,12.003293754967705,34.59404538759013
0,16,8,15.328683637073404,13.673770330123345,36.18756624718088
0,16,9,8.17679221009831,8.045414998681037,42.079406589074274
0,16,10,8.642135089043842,8.14749442199591,47.7239858029776
0,16,11,7.774555557059583,6.831043837903806,52.266347132075
0,16,12,7.507756712634385,6.666317514576531,53.20833821428935
0,16,13,7.7826954624178155,7.582142007513337,51.108627103730214
0,16,14,7.055711298710975,7.326402275157606,49.47604864100639
0,16,15,8.851276662568573,8.372734268631932,46.8001351992044
0,16,16,13.137342986294891,12.160085791124924,43.95664225174408
0,16,17,9.083909369923104,9.070769360482918,42.23875931008213
0,16,18,9.019388752767766,8.563139999710177,45.21700923999423
0,16,19,9.816847368935145,8.669946434312253,48.89393226097628
0,16,20,5.4693662862147905,5.7820622353497,51.38976309570078
0,16,21,5.920198814339581,5.470192158608411,57.54061560272451
0,16,22,4.788886765065826,6.061412185172552,53.049249849474364
0,17,6,14.34972440173052,10.716975086252269,48.79793252749585
0,17,7,16.426178647709403,10.638224663701838,40.38199937159769
0,17,8,17.563377483642512,10.667021562764406,43.08392216805899
0,17,9,10.315888018853753,5.86186177598534,45.402289840849164
0,17,10,9.408264605374326,5.647287834739048,51.91546126040213
0,17,11,8.147095453857283,4.888320604281455,54.22964593184692
0,17,12,8.270557337341707,5.180064566198814,57.8666973052202
0,17,13,7.642316438781262,5.277085046394677,53.217460990630066
0,17,14,8.238124116466729,4.776837212633735,53.011873077057906
0,17,15,8.707805207256168,5.453610196379018,51.578770515781564
0,17,16,13.148782013357105,8.251666493182972,48.739083181723814
0,17,17,11.282902706213761,6.863503169602984,46.10391730294878
0,17,18,11.48858955017963,7.195274781288085,49.510324008885775
0,17,19,11.284760936959234,6.77788151598626,53.40081168194925
0,17,20,6.5979565726470195,3.9437580676493145,53.230293421147785
0,17,21,6.581229687833792,3.560861128720624,60.991177639285986
0,17,22,6.4931635848247335,3.276266823734231,57.03268917006932
0,18,6,15.859085541283966,10.158505041144686,54.49851302763513
0,18,7,17.532453747880105,10.153791979430853,48.194822741680994
0,18,8,16.278761947720174,9.999735501741542,49.41252800744676
0,18,9,9.532434824257606,5.942427012797682,48.364895651130745
0,18,10,9.057807909637356,6.432112440060824,54.54115672997867
0,18,11,8.090781721181498,4.793585681610294,57.52684197141812
0,18,12,8.002716255881365,5.377230668959225,60.492182892142345
0,18,13,8.97142718758877,5.340725516154534,56.848162662064304
0,18,14,8.49258412298435,4.517916407233844,56.98654079280841
0,18,15,9.688395865790826,5.706147784246033,55.56101859732636
0,18,16,12.215819102629311,8.422266609792192,52.53263567456093
0,18,17,9.79905672331771,6.924503816873682,48.47505286329433
0,18,18,11.091488281346718,6.868615224532597,53.95327284119082
0,18,19,10.138978735321558,7.026820598767562,56.50513170251331
0,18,20,5.963410250754184,3.513950517770815,55.679753154131156
0,18,21,6.39572285201631,3.8427333363666447,63.54416715493565
0,18,22,5.56308744758141,4.722927707517402,57.87284891013333
0,19,6,12.20202339271988,8.98489996990029,57.71563645045472
0,19,7,13.76928554247943,6.839294803192228,56.40884339906965
0,19,8,14.793379508558983,8.632009137300019,57.07486554619711
0,19,9,8.842537238168099,5.33974248845924,50.13097951331072
0,19,10,8.53356592742046,5.5705253366906025,57.50419732070852
0,19,11,6.793389828900537,4.388719663793397,59.931512136525264
0,19,12,7.137399976522689,4.216980111317352,63.41260275734768
0,19,13,7.126446612729725,3.8651758299846257,60.1094334448094
0,19,14,7.443310324286705,4.546778713696264,59.883072403398856
0,19,15,8.205232239368748,4.144752255008402,59.6214985816867
0,19,16,11.44298893471187,7.443911741861911,56.53171286741089
0,19,17,11.513557484507944,7.088362028692588,49.28537389687503
0,19,18,11.087426130685019,5.6652025070887655,57.56933149112224
0,19,19,8.36917287297777,5.307794211530288,61.0552441085483
0,19,20,4.662742640841983,3.291489873069492,57.05100592190365
0,19,21,4.78621613575519,2.8684005097739864,65.46198278091686
0,19,22,6.312439724913816,3.369609507565858,60.81567912748128
0,20,6,10.836375112697633,8.184908860435456,63.02886184067409
0,20,7,18.25318179304953,8.430129416668787,64.19396334848821
0,20,8,17.134270579976093,9.263248161050214,64.94588796512299
0,20,9,10.90116341505222,5.837995574878231,55.194147353484716
0,20,10,10.312629083963197,4.882284225235223,62.93454217943649
0,20,11,8.803022475188648,4.04428762944821,64.6902469822657
0,20,12,8.24811785247082,4.178452887677518,67.48226772214097
0,20,13,9.380417413757693,3.660711049675497,65.8291398088916
0,20,14,7.87802803229717,4.231232733415975,63.52986770228004
0,20,15,9.745296502390154,4.576455842612573,64.79033924146428
0,20,16,11.779128471886116,6.112995741716616,63.144699291254554
0,20,17,12.803412224453098,6.1987903741334325,55.08131594911683
0,20,18,11.752526333489183,5.270327219932609,64.05153060467882
0,20,19,10.37420679861881,5.831735441551755,65.59771546561535
0,20,20,6.273863297216262,3.568441690774234,59.75642752834568
0,20,21,6.447935807108732,2.970875724603104,68.93904286342249
0,20,22,6.661695899354521,3.092368483131131,64.38500654370468
0,21,6,9.346708709617936,15.921754497239807,58.45675012428341
0,21,7,14.409617218622328,17.198911776323133,59.85322257476453
0,21,8,11.628245114970328,17.051035750509374,59.52309732958394
0,21,9,11.547290775578269,8.952122743737874,57.789315385325104
0,21,10,9.429063744574705,10.327097020146958,62.03650890386424
0,21,11,7.948077531999108,8.772295886394136,63.866028627870676
0,21,12,7.71844580489536,8.237041313708957,66.96367221332738
0,21,13,8.523137022770836,8.80025743534906,65.55201939631337
0,21,14,9.411433463207457,8.463874409307602,64.4774267561799
0,21,15,8.71022597724596,9.51299911805131,63.98756610065894
0,21,16,12.633553606214507,15.07344192336395,58.67359187993871
0,21,17,11.776922244267844,10.901785046195654,59.9274389878241
0,21,18,10.722642748512442,11.482287099183738,63.29188625400752
0,21,19,9.691608188783778,10.875229959816066,63.956448526081545
0,21,20,6.264438154573249,5.920511429296732,61.35160311818918
0,21,21,5.638839792675774,5.757590794637484,68.82029186146077
0,21,22,6.156475209554862,5.454166665778131,65.0873150874814
0,22,6,12.34599749416779,10.479695412954621,60.32305220549658
0,22,7,14.82941539739557,12.933249772783066,61.76117665856288
0,22,8,12.712080068564957,13.515313487561444,58.73763349551628
0,22,9,8.20668847973103,6.933993379430621,58.319152360387214
0,22,10,8.04233132049813,8.36684764440149,61.64823034591226
0,22,11,6.975453515605912,6.630149656017486,64.2113324874591
0,22,12,5.81996860112618,6.434385900923308,66.34925491353026
0,22,13,7.476616561542215,6.250387735482174,66.7782482223734
0,22,14,7.429702982302035,6.571323915619391,65.33580582286255
0,22,15,7.815374484874389,6.7050840483623455,65.09785653717097
0,22,16,12.910554502539338,11.278451740491441,60.305694641986605
0,22,17,8.672316462437665,8.707227972048566,59.87949420729613
0,22,18,9.158833788172986,8.180670615588562,64.93781347573878
0,22,19,9.82579660427111,8.213461605148044,64.31818243968365
0,22,20,5.179717593842161,5.0422388500281325,62.46758845836135
0,22,21,5.265827134268354,5.198562784777279,68.88755621095186
0,22,22,4.302521072367135,3.88020694540912,65.50962921443941
0,23,6,11.077954530685972,8.82261606012563,63.07382162351599
0,23,7,10.095895828524858,7.955526615307301,61.8011357464499
0,23,8,9.79135940703381,7.80212517886539,61.86011496432467
0,23,9,5.505910724628412,5.399640628660371,57.51260596208068
0,23,10,6.109432505739945,5.119626298837518,63.83482666572335
0,23,11,5.253275891021117,4.514007351480499,64.43903327823097
0,23,12,5.191125977010861,3.9914371619095594,66.81438045158188
0,23,13,5.231990470632053,4.32258810103613,68.35289249325471
0,23,14,5.806834204010082,3.9338412665874705,67.80601627820977
0,23,15,6.103678830314142,4.326611326552982,66.51050827736707
0,23,16,9.06626258327966,6.825592819888674,63.88645145060822
0,23,17,6.29543494714816,5.336084028818245,61.501393923691076
0,23,18,6.786182945179208,5.742734906496314,64.66856152304216
0,23,19,7.4686170666273775,6.0410089721387985,65.78267895232423
