direction,stop_seq,hour,board_prior,alight_prior,load_prior
0,23,20,4.3067216394793535,3.189038762747167,62.9540439857341
0,23,21,3.654474845605467,3.282282783865806,69.71700638234448
0,23,22,3.9192342275448318,3.2823746330567074,66.23556236832022
1,1,5,2.9230431380729174,0.0,2.9230431380729174
1,1,6,3.3432295024127323,0.0,3.3432295024127323
1,1,7,3.1827864527929566,0.0,3.1827864527929566
1,1,8,3.1873035867699175,0.0,3.1873035867699175
1,1,9,3.9978065561235128,0.0,3.9978065561235128
1,1,10,4.632523530401451,0.0,4.632523530401451
1,1,11,5.026565871847348,0.0,5.026565871847348
1,1,12,4.8437191381310765,0.0,4.8437191381310765
1,1,13,5.245499539016048,0.0,5.245499539016048
1,1,14,5.1518972281294575,0.0,5.1518972281294575
1,1,15,4.618501708985037,0.0,4.618501708985037
1,1,16,7.518702903584425,0.0,7.518702903584425
1,1,17,10.623891949043609,0.0,10.623891949043609
1,1,18,10.017043331892284,0.0,10.017043331892284
1,1,19,10.785033341686939,0.0,10.785033341686939
1,1,20,2.624295288710992,0.0,2.624295288710992
1,1,21,2.9575100393804283,0.0,2.9575100393804283
1,2,5,6.060502745123573,2.777043258965156,6.206502624231335
1,2,6,5.229249303570606,3.1442769967764073,5.428201809206932
1,2,7,5.057083397423905,2.9538964668058947,5.285973383410967
1,2,8,5.057500502185286,2.9435903113635855,5.301213777591618
1,2,9,6.170317942375477,3.7751249865995065,6.392999511899484
1,2,10,6.118371488742408,4.406518232755494,6.344376786388365
1,2,11,7.14625222141239,4.716808769492314,7.456009323767423
1,2,12,7.0619329020902795,4.6281120627732255,7.27753997744813
1,2,13,6.6413704550352834,5.043170605941488,6.843699388109845
1,2,14,7.267535035819166,4.852564927692977,7.566867336255647
1,2,15,7.991124409425018,4.532723206400849,8.076902912009205
1,2,16,10.995574116729605,7.232878718518249,11.28139830179578
1,2,17,16.31200327781209,10.522545615372236,16.41334961148346
1,2,18,17.08286881226936,9.965761335811292,17.134150808350352
1,2,19,17.284141840093792,10.688450998029394,17.38072418375134
1,2,20,4.888865749250693,2.2649307924901567,5.248230245471527
1,2,21,5.4739210441502815,2.797259668662835,5.634171414867875
1,3,5,6.5098556725023125,5.287901215072577,7.428457081661069
1,3,6,7.1399169869070205,4.650641374841318,7.9174774212726335
1,3,7,6.020141573574547,4.915345628197734,6.39076932878778
1,3,8,6.309273563492753,4.958568002523112,6.65191933856126
1,3,9,8.113252811852016,6.078193003750125,8.428059320001374
1,3,10,8.682176670331186,6.123968394748626,8.902585061970926
1,3,11,9.703820426515824,6.882012952936982,10.277816797346263
1,3,12,9.351064261685098,6.774205520576677,9.85439871855655
1,3,13,9.952407913926985,6.671887052875482,10.124220249161347
1,3,14,9.553735708358422,7.227713785319472,9.892889259294597
1,3,15,10.348233567320085,7.913608281229844,10.511528198099445
1,3,16,14.1682672825491,11.117638401363152,14.33202718298173
1,3,17,19.89476307810157,16.36933612881163,19.938776560773398
1,3,18,20.32431158185571,16.73432978298225,20.724132607223815
1,3,19,20.681423243423943,17.368283858551845,20.69386356862344
1,3,20,5.9942508925431985,4.535677016795711,6.706804121219016
1,3,21,7.138127324945601,5.233484526959212,7.538814212854265
1,4,5,3.7727591784154657,5.442190115006945,5.759026145069589
1,4,6,3.3386435078065153,6.011415386114432,5.244705542964717
1,4,7,3.153656575770061,5.234839974461901,4.30958593009594
1,4,8,2.7587066766432717,5.403538136884024,4.007087878320508
1,4,9,4.25037842923623,6.949496014616126,5.728941734621479
1,4,10,3.8824691142122405,7.457703994166566,5.3273501820166
1,4,11,5.323841914717881,9.242117459144472,6.359541252919674
1,4,12,4.545835262449394,8.190200239834894,6.21003374117105
1,4,13,5.759210884092503,8.849942253683041,7.033488879570807
1,4,14,5.196299488545006,7.508423242662189,7.580765505177414
1,4,15,5.593247898198117,9.17736699332171,6.927409102975849
1,4,16,6.969391353639774,13.05837936355539,8.243039173066114
1,4,17,11.393166196579232,18.284788784266443,13.04715397308619
1,4,18,10.949284525200667,19.235663064117315,12.437754068307166
1,4,19,10.022912516919519,19.105461194760352,11.611314890782603
1,4,20,3.837068341240137,5.457495749746543,5.08637671271261
1,4,21,3.003691255081037,5.745698427298228,4.796807040637074
1,5,5,3.4853590811583883,3.9798250477010044,5.264560178526972
1,5,6,3.5703512783418865,3.787156079327067,5.027900741979537
1,5,7,2.73725303791942,3.2869808812404213,3.759858086774939
1,5,8,3.691306573476606,3.3529939906569872,4.345400461140127
1,5,9,3.8886134748645858,4.32965708727606,5.287898122210004
1,5,10,4.302409180650572,4.501358389707844,5.1284009729593265
1,5,11,4.628125410610191,5.619793225877938,5.367873437651927
1,5,12,4.8005122015155335,4.974829547567758,6.035716395118825
1,5,13,4.6742141291071935,6.353536685878476,5.354166322799525
1,5,14,4.6868100387284795,6.103858365519524,6.16371717838637
1,5,15,6.750082869322779,6.276355403928385,7.4011365683702435
1,5,16,6.671349531953712,8.040482736036664,6.873905968983161
1,5,17,10.194066035366186,12.501485259703987,10.739734748748386
1,5,18,9.910770228921992,11.973627182895745,10.374897114333413
1,5,19,10.411022163823437,11.392962984552003,10.629374070054038
1,5,20,3.4812981031045336,3.731096608558801,4.836578207258343
1,5,21,3.2638806017846362,3.584527659644333,4.476159982777378
1,6,5,3.958026025166616,4.3624281039055814,4.860158099788007
1,6,6,4.098142403087669,4.24387020287822,4.882172942188984
1,6,7,4.079406720257583,2.9260909420101706,4.913173865022351
1,6,8,3.996696104116352,3.9148692272047,4.42722733805178
1,6,9,5.092540626536487,4.556414885034139,5.824023863712353
1,6,10,4.7680509814133885,4.126929489553446,5.769522464819269
1,6,11,6.16373309135647,5.223794555646375,6.30781197336202
1,6,12,5.2018495024537525,5.666118081746039,5.571447815826539
1,6,13,6.245190295456079,5.163149976925539,6.436206641330067
1,6,14,5.503552912129871,5.129037411340701,6.538232679175539
1,6,15,6.784475619347358,6.7838556605060765,7.401756527211525
1,6,16,9.151580539189295,6.821139225592632,9.204347282579825
1,6,17,12.070427657470741,10.729617466902493,12.080544939316631
1,6,18,14.074143358989685,9.90604042991373,14.54300004340937
1,6,19,12.835881553343159,10.481360330732786,12.98389529266441
1,6,20,3.5729358702656295,3.7311135359825816,4.67840054154139
1,6,21,4.089123240756485,3.391014279602006,5.174268943931856
1,7,5,4.61001549676006,3.762395318921242,5.707778277626825
1,7,6,4.0489786449347624,3.6591607966364665,5.18889860553192
1,7,7,3.731048317094019,4.6250757791844,4.130726406902068
1,7,8,5.006742802244126,4.1640174360692965,5.344181591889047
1,7,9,5.777454319768091,5.365051390282592,6.059334799533865
1,7,10,5.0326148369690955,4.937005493051751,5.865131808736613
1,7,11,5.380513284222416,6.030303871790784,5.658021385793652
1,7,12,6.05349673872515,5.359635585621805,6.265308968929884
1,7,13,5.931576938713359,6.275517249868206,6.092266330175219
1,7,14,5.518388941791907,5.1436008317852755,6.913020789182171
1,7,15,7.022361710102042,6.75680656663303,7.667311670680536
1,7,16,8.606502159994797,9.367705843891313,8.814911676526366
1,7,17,13.225801193877421,10.954667277400508,13.245574220176474
1,7,18,11.873129495644234,13.253546786049743,12.494986537585207
1,7,19,14.064295936423967,13.54093829447372,14.099820255966028
1,7,20,3.9462185425227885,3.5840648323009026,5.040554251763276
1,7,21,3.1471343852167726,3.8071047625838363,4.514298566564793
1,8,5,5.624945852513245,4.085668462556443,7.247055667583627
1,8,6,6.163381688224353,3.901021473203762,7.620559444249972
1,8,7,5.775331727426484,3.559429538342429,6.432362953823856
1,8,8,5.4175862256011875,3.762256557574273,6.7726878071122165
1,8,9,7.360738184812301,5.250564510481108,8.018283687122496
1,8,10,7.29312094013886,4.974637409393746,8.183615339481728
1,8,11,7.835510820738212,4.847910469565285,8.645621736966579
1,8,12,8.753537952156153,5.405821497832739,9.602996370649064
1,8,13,8.161185132324785,5.453000766084062,8.846918169948342
1,8,14,9.461784205817457,6.112172568576343,10.2599427595394
1,8,15,9.419249492580331,6.819098991348441,10.259437275413251
1,8,16,14.480193800845578,8.622437296188318,14.969390752855006
1,8,17,17.117329835557772,11.825637567851478,17.757786726263173
1,8,18,18.539602440323154,12.151076862805947,18.89183247319224
1,8,19,18.119716142140376,13.16731977052163,18.975066658353118
1,8,20,4.876727738071187,4.1739539531635605,5.740847454145864
1,8,21,5.5878118393454566,4.088101785664568,6.0307347914114695
1,9,5,6.29804381653404,3.9091210992146803,8.866860771933336
1,9,6,5.799664546969135,3.7321746199606873,10.349946154612224
1,9,7,5.632150750500938,3.677609081832222,8.147099242910814
1,9,8,6.355173474873046,3.699255838133722,9.19372660297635
1,9,9,8.272859719923941,4.688802484414913,11.761908990827987
1,9,10,8.282780583970638,5.356790584702536,11.229111093761889
1,9,11,9.211286876705987,5.73608235328148,11.354484815870723
1,9,12,9.851985221150084,5.637246526556378,13.354843091113322
1,9,13,8.704350216599023,5.760192438414755,12.018965110417914
1,9,14,8.353128858615598,5.215515189266853,12.956923516803586
1,9,15,9.880744235541146,6.254496109363945,13.486119237531549
1,9,16,15.144565317047972,8.426655860850849,19.358264865349707
1,9,17,19.114282660083752,13.050503969387,23.37327254227176
1,9,18,18.796188288183522,13.340922387806282,24.609366802719684
1,9,19,19.75832773315704,13.25923617819414,25.967649054895933
1,9,20,5.762272030683666,3.6264809047285715,14.6476290974163
1,9,21,5.924830520975892,3.749949340612636,8.010960513267936
1,10,5,6.354006543812159,5.263210241436167,9.95765707430933
1,10,6,5.376941864538421,4.8229916211098525,10.903896398040793
1,10,7,6.192935069488999,5.518879262887986,8.821155049511827
1,10,8,5.927897368801937,5.0487782508790255,10.072845720899258
1,10,9,8.336970050516564,7.485001478651327,12.613877562693226
1,10,10,7.993500198603835,6.817444455093489,12.405166837272233
1,10,11,9.353392788255556,8.29176109449426,12.416116509632015
1,10,12,8.553217661312392,8.21952559842092,13.688535154004795
1,10,13,8.61827147569827,7.812099395438874,12.825137190677308
1,10,14,9.259942473275903,7.661895201924445,14.554970788155043
1,10,15,10.075782394150236,8.787318684935261,14.774582946746524
1,10,16,13.807093399195262,12.599968785548574,20.565389478996394
1,10,17,20.725693375488696,16.553782765766528,27.545183151993925
1,10,18,20.94524622653679,18.32819103686018,27.22642199239629
1,10,19,20.880923600283236,19.183680610347878,27.664892044831294
1,10,20,5.439256228924888,5.522708817304253,14.564176509036933
1,10,21,6.524955046264522,4.7098190609904425,9.826096498542015
1,11,5,7.177641145244923,4.362543406153369,12.772754813400883
1,11,6,6.820892287715766,4.544986954000346,13.179801731756212
1,11,7,6.446067489241166,4.7188572291025155,10.548365309650476
1,11,8,7.918164649743126,4.673300117479784,13.317710253162602
1,11,9,9.555664559547584,6.054074331476093,16.115467790764715
1,11,10,8.838784134291847,6.2969179049627195,14.94703306660136
1,11,11,11.973175102768739,6.51576057026372,17.87353104213704
1,11,12,10.162212943502581,7.5244247462143266,16.32632335129305
1,11,13,11.668285813147419,6.453029211049168,18.04039379277556
1,11,14,10.59819699581937,7.123519739662787,18.029648044311628
1,11,15,11.60980694876134,8.055590692361097,18.32879920314677
1,11,16,16.472901766880153,9.630815784859006,27.40747546101754
1,11,17,22.717081961078225,16.38008937117083,33.88217574190133
1,11,18,23.84398733614858,14.321419842684408,36.74898948586046
1,11,19,24.769383097842443,14.759398550458743,37.67487659221499
1,11,20,7.5925501168900835,4.429677778193695,17.727048847733318
1,11,21,7.419763227916198,5.055531977134874,12.190327749323338
1,12,5,8.366040950829774,4.615496627738788,16.52329913649187
1,12,6,8.390228064955823,4.900246458063685,16.66978333864835
1,12,7,8.452083763809357,4.321473096119736,14.678975977340096
1,12,8,8.931076251969943,5.072665486285995,17.176121018846548
1,12,9,12.218285784661564,6.2775441424047855,22.056209433021493
1,12,10,12.474378131852761,6.706872113842414,20.714539084611708
1,12,11,12.313861734870654,7.165334807931736,23.022057969075956
1,12,12,11.993843470392674,7.40932944996455,20.910837371721172
1,12,13,12.749114628715416,7.143741671588253,23.645766749902723
1,12,14,13.088800151964833,6.967140521859614,24.151307674416845
1,12,15,14.049147515766478,8.205614671726147,24.172332047187098
1,12,16,19.327786568105843,10.62725988662818,36.10800214249521
1,12,17,29.36611054010911,16.868033867592167,46.380252414418266
1,12,18,27.63697700590041,16.679790767151562,47.7061757246093
1,12,19,28.662721049268963,14.83018248523723,51.50741515624673
1,12,20,8.871341392772871,4.815938426351621,21.78245181415457
1,12,21,8.74695113373879,4.7293955254338735,16.20788335762826
1,13,5,10.009385664715506,4.984043545266603,21.548641255940773
1,13,6,7.44295619804438,4.134757273752992,19.91659726262255
1,13,7,8.89781204580821,5.486833597363217,18.3491037421327
1,13,8,9.048993558733708,4.059464329926707,21.682392986293465
1,13,9,12.8849566545171,6.910795349053433,27.173323335369624
1,13,10,10.766432262638267,6.893299743072367,24.587671604177604
1,13,11,11.71492544420121,7.227688202251749,27.509295211025417
1,13,12,12.787346585179963,6.782464112006228,26.915719844894905
1,13,13,12.977534181430226,7.907815027842377,28.715485903490574
1,13,14,14.333859043531074,6.673802088390633,31.811364629557286
1,13,15,14.856254327279434,7.0506019116642396,31.977984462802294
1,13,16,19.612856783608215,11.537945707190316,47.69100193644878
1,13,17,27.675111352412046,14.456837825873201,53.38985189233028
1,13,18,26.312693170298502,15.349869762360557,56.71527031779992
1,13,19,24.33460098057852,15.12270101554975,60.72820475662069
1,13,20,8.838880722731103,5.131798599046198,25.489533937839475
1,13,21,9.28928240393701,5.228872316045949,20.26829344551932
1,14,5,7.574270889033842,6.046987637123954,23.075924507850665
1,14,6,6.987175885650601,7.025561815940565,19.878211332332583
1,14,7,8.244943727682728,5.740308946549694,20.853738523265736
1,14,8,8.080140429250225,5.871181224961524,23.891352190582165
1,14,9,11.249200406496623,7.780815828081588,30.64170791378466
1,14,10,11.588749221641377,7.824945558675931,28.351475267143055
1,14,11,12.81632641743695,8.409042874477441,31.916578753984925
1,14,12,12.227141419152222,8.723315325603206,30.41954593844392
1,14,13,11.754870852527402,9.129750438076112,31.340606317941862
1,14,14,12.069281759898344,8.76136325108974,35.119283138365894
1,14,15,14.218351292731848,9.33108621914825,36.86524953638589
1,14,16,15.493670385711079,11.637541238153593,51.83707188910617
1,14,17,20.947220005987056,17.709869578552365,56.291368919967404
1,14,18,20.01218045008841,19.47985607774458,57.24759469014376
1,14,19,18.05383999965692,17.14561066006151,61.6364340962161
1,14,20,7.058547459407881,4.669217677697954,27.8788637195494
1,14,21,6.962981855946896,5.6719693119735455,21.559305989492668
1,15,5,2.180113297182783,6.196569279880615,19.05946852515283
1,15,6,2.580574039302291,6.147815399987659,17.145766288289078
1,15,7,2.33256387773962,7.134863812668293,15.683500925273913
1,15,8,2.2239780233384265,7.321226570901983,18.349830918472247
1,15,9,3.723407681880369,10.051471990570692,24.34395885349928
1,15,10,3.04426163123665,10.795545217198395,20.578390867091652
1,15,11,3.7509187856791786,9.53861144040524,26.12888609925886
1,15,12,3.6010111074535454,11.866735291548855,22.153821754348616
1,15,13,4.188374522171641,11.252547793462055,24.27643304665145
1,15,14,3.802991904886254,10.773885428947771,28.148389614304374
1,15,15,3.8787300344879863,11.567035236826289,29.176944334047587
1,15,16,5.180718204423918,16.228696885692376,40.78909320783771
1,15,17,8.6341897991024,23.34950599629036,41.16341771461442
1,15,18,7.9409891065183995,24.340995754110754,40.80111426103423
1,15,19,7.581905654523149,23.673394222934846,45.24464976900961
1,15,20,2.778046291714732,6.778734328971814,30.171971363328076
1,15,21,2.0173855838250696,8.114009142483331,15.472744403311752
1,15,22,2.0,9.0,7.0
1,16,5,2.466666666666667,5.6305555555555555,11.402777777777779
1,16,6,2.216673397578672,6.638856330984656,13.79628170562717
1,16,7,2.401449865873754,6.380540139767101,12.531463937872948
1,16,8,2.7661770540890083,6.871842359445362,13.66257647987423
1,16,9,3.1148258535175493,8.930588141969132,18.80425920034869
1,16,10,2.8358161398848396,9.738376600612657,12.781689971253826
1,16,11,3.6088498544433403,10.616708490030001,17.48715772499666
1,16,12,3.1688285400997946,10.980447944632413,16.68956426144531
1,16,13,3.710445017107266,10.011786339318443,17.263809017812093
1,16,14,3.7074439361591587,9.665342208670497,18.482070657103044
1,16,15,4.693770638367244,11.912773978766337,23.42931283270997
1,16,16,5.785178500035151,13.947472313784585,25.385649659115234
1,16,17,8.02433068921174,22.447598407448417,27.39448763344007
1,16,18,7.4579629427279865,22.095168143937403,26.389308321858305
1,16,19,8.214112450163194,22.802790732207175,30.584587790293014
1,16,20,2.2339441183085165,6.946508968419147,33.818629228530945
1,16,21,3.1226657421025483,6.303783956003903,13.86033829059122
1,16,22,2.491706076971092,5.616501087334545,12.842587413800253
1,17,6,2.9005254004222296,6.829088547810503,9.688976935175505
1,17,7,2.287033783931261,7.266177555419555,7.5523201663846535
1,17,8,2.2308360045828155,6.771810831677215,9.12160165277983
1,17,9,3.450416595058185,9.340764932280583,11.429199936809157
1,17,10,3.220091707628779,9.073500241084064,10.384342512018787
1,17,11,3.598433232703344,8.97615666772796,10.248244532461431
1,17,12,3.514692474147794,9.586202556519634,10.923764399919111
1,17,13,3.5597116166855676,8.944844050752758,11.470015879181329
1,17,14,3.3035680601567834,10.425594434921534,11.922181819760704
1,17,15,3.740255520407242,12.914901444796829,13.881230422154195
1,17,16,5.612315173189423,15.169060495810594,15.70735449073881
1,17,17,8.088596794254235,21.72147422208904,13.761610205605264
1,17,18,7.352269609871182,22.10207371314903,11.639504218580461
1,17,19,8.457834992701729,23.314306125761078,15.728116657233665
1,17,20,2.736778215606768,8.205902415691739,29.470983077156493
1,17,21,2.3935718781455706,7.800071266894225,9.544042204510815
1,17,22,2.464201531750102,5.180352612967421,8.297355783413655
1,18,6,2.7562470507182186,7.033563437513103,5.4116605483806195
1,18,7,2.234916486711913,5.169665989683899,4.866184639479765
1,18,8,2.4491026101609155,6.2915727193852735,4.953347943364637
1,18,9,2.80431598858231,7.554673519100569,6.26539330775848
1,18,10,3.3915020784483922,7.255723529052756,6.520121061414422
1,18,11,3.1151231779726083,8.686628458076113,4.676739252357923
1,18,12,3.888315285135928,8.458493678204421,6.353586006850619
1,18,13,3.7876317368778816,8.38061131547502,6.877036300584188
1,18,14,3.617398609663607,9.6323524895103,5.90722793991401
1,18,15,3.880983193356565,9.93023290783713,7.831980707673629
1,18,16,4.789985627603846,12.801558344694074,7.695781773648583
1,18,17,7.725857132153809,13.426468818733358,8.007781144444087
1,18,18,7.5575988789286415,11.73714131491665,7.5575988789286415
1,18,19,7.428898279571438,15.442109703921485,7.640683156806352
1,18,20,2.551734525420345,9.621329313329996,22.401388289246846
1,18,21,2.5420975883918837,5.704294416187763,6.381845376714937
1,18,22,2.267890412580926,6.195896417755471,4.36934977823911
1,19,6,1.751348206163293,4.8517613751823685,2.311247379361545
1,19,7,2.0411698301885486,3.8427256458254284,2.997535414664959
1,19,8,2.0556218948130662,3.686886287255281,2.517104084167222
1,19,9,2.6338336184424573,5.94197752944176,3.3783377878645995
1,19,10,2.6187596255652132,5.511605636578703,3.627275050400932
1,19,11,3.1880504637741627,4.514773392153463,3.3500163239786227
1,19,12,3.133591926545685,5.244911413091371,4.242266520304933
1,19,13,3.109116803816359,6.215248043318385,3.7709050610821615
1,19,14,3.2114295950127985,5.860467389303569,3.2581901456232405
1,19,15,3.1800911577765394,6.875362918310207,4.136708947139961
1,19,16,4.061927466179118,7.313346831421665,4.444362408406035
1,19,17,6.317422258355936,7.70477730843132,6.317422258355936
1,19,18,6.592478204231266,7.967249400142849,6.592478204231266
1,19,19,6.3406880906356555,7.681348915826967,6.3406880906356555
1,19,20,2.1937089402614265,9.991434279109862,14.60366295039841
1,19,21,1.9997385352903667,4.953372508757721,3.4282114032475817
1,19,22,1.9934920037736428,3.677401609722157,2.6854401722905963
1,20,6,1.4770635955714762,2.191387202860908,1.4770635955714762
1,20,7,1.7716783011870536,2.864127860775121,1.807724947828591
1,20,8,1.9051349458878872,2.508965089566454,1.9132739404886552
1,20,9,2.6580509801728796,3.3625395345819142,2.673849233455565
1,20,10,2.2719635951232693,3.627275050400932,2.2719635951232693
1,20,11,2.406562985404197,3.3500163239786227,2.406562985404197
1,20,12,2.033889603750664,3.9258524723612314,2.3503036516943654
1,20,13,2.5497311249746133,3.7709050610821615,2.5497311249746133
1,20,14,2.976485104091727,3.2581901456232405,2.976485104091727
1,20,15,2.012021025195315,4.113566825949239,2.0351631463860365
1,20,16,3.0873121012704803,4.43670999237349,3.0873121012704803
1,20,17,5.117357855191284,6.217541372099114,5.117357855191284
1,20,18,4.974545608057899,6.581604895426262,4.974545608057899
1,20,19,5.113119320678326,6.346153924511666,5.113119320678326
1,20,20,1.91499924519617,7.897755560612082,8.620906634982497
1,20,21,1.5403974279421524,3.3137220041985445,1.6548868269911892
1,20,22,1.3268910670947394,2.6854401722905963,1.3268910670947394
1,21,6,0.7424385611931876,1.5393241271605678,0.7424385611931876
1,21,7,0.7853614795246405,1.7366995653562205,0.7853614795246405
1,21,8,0.9940837843171022,1.9132739404886552,0.9940837843171022
1,21,9,1.051047648929551,2.6873335734331256,1.051047648929551
1,21,10,1.4798095798588726,2.2600596281143996,1.4798095798588726
1,21,11,1.4114057447934574,2.406562985404197,1.4114057447934574
1,21,12,1.3402050069648799,2.292773824795511,1.3977348338637348
1,21,13,1.247485924548894,2.5497311249746133,1.247485924548894
1,21,14,1.0730788054979745,2.976485104091727,1.0730788054979745
1,21,15,1.2828250055660366,2.0351631463860365,1.2828250055660366
1,21,16,2.0620537404784542,3.1873790468471324,2.0620537404784542
1,21,17,2.378473868969127,4.4317977563410045,2.378473868969127
1,21,18,2.2420349329617317,4.974545608057899,2.2420349329617317
1,21,19,2.4734316426882463,5.331839458141525,2.4734316426882463
1,21,20,1.0029773094169079,5.233849224015497,3.442856429149608
1,21,21,0.7703984677110142,1.6548868269911892,0.7703984677110142
1,21,22,0.5729950411562633,1.3268910670947394,0.5729950411562633
1,22,6,0.7238469850744421,0.7233802654281547,0.7238469850744421
1,22,7,0.7796538224733187,0.7928440456051977,0.7796538224733187
1,22,8,0.6580598683983427,0.99334441924148,0.6580598683983427
1,22,9,0.9795723903128061,0.9291780222374472,0.9795723903128061
1,22,10,1.1756337625409294,1.5150730669300787,1.1756337625409294
1,22,11,1.3293902523400645,1.4114057447934574,1.3293902523400645
1,22,12,1.424125512583168,1.3977348338637348,1.424125512583168
1,22,13,1.2702876820124318,1.247485924548894,1.2702876820124318
1,22,14,1.1333054386975703,1.0730788054979745,1.1333054386975703
1,22,15,1.4817291751879094,1.2828250055660366,1.4817291751879094
1,22,16,2.1369522106472667,2.0620537404784542,2.1369522106472667
1,22,17,3.1711646948224796,2.378473868969127,3.1711646948224796
1,22,18,2.3282750117116775,2.2420349329617317,2.3282750117116775
1,22,19,2.586022997926061,2.358788392187025,2.586022997926061
1,22,20,0.9369791944305275,2.896262090833651,1.436023780121114
1,22,21,0.72569905810624,0.7703984677110142,0.72569905810624
1,22,22,0.7334747661496893,0.5729950411562633,0.7334747661496893
1,23,6,0.0,0.6639117360895108,0.0
1,23,7,0.0,0.7886002254195517,0.0
1,23,8,0.0,0.6903158777486482,0.0
1,23,9,0.0,1.0042472141953775,0.0
1,23,10,0.0,1.1194179200647154,0.0
1,23,11,0.0,1.2351659701750914,0.0
1,23,12,0.0,1.5384469721481389,0.0
1,23,13,0.0,0.956671980476256,0.0
1,23,14,0.0,1.3648344132884025,0.0
1,23,15,0.0,1.2638244011695685,0.0
1,23,16,0.0,2.1102103101007725,0.0
1,23,17,0.0,3.18607922841477,0.0
1,23,18,0.0,2.5560457237426903,0.0
1,23,19,0.0,2.3784308143722983,0.0
1,23,20,0.0,1.7101886738535437,0.09699070683714935
1,23,21,0.0,0.6193533485090211,0.0
1,23,22,0.0,0.8142339015805757,0.0
